time,throttle,thrust
0.01,12.852153893251604,0.5592128269528109
0.02,7.203895557276476,0.31345024601461235
0.03,7.207908793832484,0.313624866811901
0.04,7.20468973063454,0.3134848014620761
0.05,7.208892799187435,0.31366768208013146
0.060000000000000005,7.213328224783909,0.3138606728353889
0.07,7.217504495814293,0.3140423874606898
0.08,6.914973639182324,0.3008789024150858
0.09,6.917951777985599,0.30100848485185633
0.09999999999999999,6.920905059083077,0.30113698569965386
0.10999999999999999,6.923823930495132,0.30126398934024234
0.11999999999999998,6.926697831942068,0.30138903628302516
0.12999999999999998,6.895550340197954,0.30003377108348056
0.13999999999999999,6.898937416557912,0.30018114689006437
0.15,6.902294950498159,0.3003272372700824
0.16,6.905613462078413,0.30047162973981806
0.17,7.064517434282983,0.30738573458548196
0.18000000000000002,7.068212337688466,0.30754650432072317
0.19000000000000003,7.0720087756759735,0.30771169194895875
0.20000000000000004,7.075910107464144,0.307881443633872
0.21000000000000005,7.376903115764615,0.32097801503060247
0.22000000000000006,7.383335772630995,0.3212579077443798
0.23000000000000007,7.4346471378470795,0.3234905275710348
0.24000000000000007,7.441510837112519,0.32378917546316716
0.25000000000000006,7.448619122940439,0.3240984656137237
0.26000000000000006,7.455846568084764,0.32441294053087566
0.2700000000000001,7.563381180052758,0.3290919021160984
0.2800000000000001,7.571303566173432,0.32943661475925157
0.2900000000000001,7.579190896059621,0.3297798020630607
0.3000000000000001,7.587317715420721,0.33013340984482265
0.3100000000000001,7.728421025560933,0.33627298626223073
0.3200000000000001,7.737061202543878,0.3366489308576765
0.3300000000000001,7.745777953327758,0.33702820727221244
0.34000000000000014,7.75449435336217,0.337407468425213
0.35000000000000014,7.763352386984748,0.33779289222767195
0.36000000000000015,7.810225752034056,0.33983240927638847
0.37000000000000016,7.819220670887013,0.34022378912149087
0.38000000000000017,7.82841473409271,0.3406238339792746
0.3900000000000002,7.837509466079608,0.3410195568150743
0.4000000000000002,7.850802279910599,0.3415979432911722
0.4100000000000002,7.860162335531126,0.34200521068055034
0.4200000000000002,7.869481929363674,0.342410717528386
0.4300000000000002,7.87890388265921,0.34282067816078865
0.4400000000000002,7.860937918904994,0.34203895725522104
0.45000000000000023,7.870267969567697,0.3424449190924383
0.46000000000000024,7.879759412968254,0.3428579033237176
0.47000000000000025,7.889189703434617,0.3432682267165499
0.48000000000000026,7.898555210878739,0.34367573132139473
0.49000000000000027,7.827694581516146,0.3405924992659244
0.5000000000000002,7.837200206432882,0.34100610055219843
0.5100000000000002,7.84347505244217,0.34127912672389643
0.5200000000000002,7.852828300273106,0.34168609789808024
0.5300000000000002,7.862243552124768,0.34209576694252003
0.5400000000000003,7.871716049533848,0.34250792681069714
0.5500000000000003,7.888455846476754,0.3432362957089231
0.5600000000000003,7.897754056663825,0.3436408721283701
0.5700000000000003,7.907096638902653,0.3440473792296862
0.5800000000000003,7.916410200164553,0.3444526235930454
0.5900000000000003,7.899250400618843,0.3437059798714091
0.6000000000000003,7.908502029553823,0.344108529483997
0.6100000000000003,7.917714528282766,0.34450937649379015
0.6200000000000003,7.926884576011248,0.3449083764089895
0.6300000000000003,7.936008916676183,0.3453053875543352
0.6400000000000003,7.926953332250782,0.3449113680764874
0.6500000000000004,7.9359772463932945,0.34530400954185797
0.6600000000000004,7.944946022453643,0.34569425188229924
0.6700000000000004,7.95385668465463,0.34608196561813087
0.6800000000000004,7.920659493139252,0.34463751549184063
0.6900000000000004,7.923593594638481,0.3447651818120216
0.7000000000000004,7.932380536962304,0.3451475123457196
0.7100000000000004,7.9409793874707715,0.34552165877606306
0.7200000000000004,7.949565112577788,0.34589523410424644
