time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
18.73000000000013,-0.04240585015541137,-1.4994004614753846,0.7001199077049232,1.8842021898240857,-0.053288762926991216,-0.010657752585398243,-0.226186532979718,0.025973604802206958,0.0
18.74000000000013,-0.023937919829615878,-1.499808979835176,0.7000382040329649,1.8847155491352763,-0.0300812772315736,-0.00601625544631472,-0.23521226343043652,0.02879441433880068,0.0
18.75000000000013,-0.0050893703340787085,-1.4999913660783526,0.7000017267843295,1.8849447424479484,-0.006395491381179033,-0.0012790982762358066,-0.24528933179141732,0.034803673190290055,0.0
18.760000000000133,0.013759982832032062,-1.4999368862963742,0.7000126227407252,1.8848762811348152,0.017291304391456905,0.0034582608782913805,-0.22650027273392814,0.015023152066315566,0.0
18.770000000000135,0.032607163137342875,-1.4996455490922296,0.7000708901815541,1.8845101760067118,0.04097536966667557,0.008195073933335115,-0.23557066287446646,0.017048816636114694,0.0
18.780000000000136,0.05144919439360007,-1.4991174004714405,0.700176519905712,1.8838464848758822,0.06465296445602232,0.012930592891204466,-0.245678116923611,0.02116929404167296,0.0
18.790000000000138,0.0706596760644661,-1.498334812442955,0.700333037511409,1.882863055755451,0.08879356769166127,0.017758713538332256,-0.25645474285177844,0.027573198683294716,0.0
18.80000000000014,0.08910590954126857,-1.497351039965186,0.7005297920069629,1.8816268107998657,0.11197378832251116,0.022394757664502232,-0.26693875242126514,0.03475088666027372,0.0
18.81000000000014,0.1079146470008169,-1.4961131070085207,0.7007773785982958,1.8800711783669473,0.13560954489299765,0.02712190897859953,-0.2639060967565252,0.01861114273740786,0.0
18.820000000000142,0.12651852062058938,-1.4946548310362422,0.7010690337927515,1.8782386547343808,0.15898786196987372,0.031797572393974745,-0.2745471113255974,0.02429002181830903,0.0
18.830000000000144,0.14529042346870769,-1.4929469825979365,0.7014106034804127,1.8760925090914904,0.1825773308025003,0.03651546616050006,-0.2850791071775709,0.030962184704651948,0.0
18.840000000000146,0.16422674698967263,-1.4909827549549965,0.7018034490090007,1.8736241878382747,0.20637341674627888,0.04127468334925577,-0.29536106735973816,0.0379687444740884,0.0
18.850000000000147,0.1827624393604689,-1.4888243317325958,0.7022351336534809,1.8709118332227426,0.2296660547388031,0.045933210947760615,-0.21405233835085755,-0.012297851139493334,0.0
