time,throttle,thrust
0.01,12.851853267617189,0.5591997463662982
0.02,7.163728371966578,0.3117025229921173
0.03,7.16731777577442,0.3118587023117186
0.04,7.163701740995357,0.3117013642462118
0.05,7.1675659512634375,0.31186950072869574
0.060000000000000005,7.171451104085103,0.31203854844712425
0.07,7.17547034439117,0.3122134304748705
0.08,7.008183363694515,0.30493457074717173
0.09,7.0015789562621595,0.30464720495764946
0.09999999999999999,7.016701789477364,0.3053052178000144
0.10999999999999999,7.019765861796662,0.3054385393084475
0.11999999999999998,7.022904781616794,0.3055751175225565
0.12999999999999998,7.026122371792954,0.3057151187794144
0.13999999999999999,7.073866571068135,0.3077925268830701
0.15,7.077701179930268,0.3079593753724255
0.16,7.081632440870395,0.3081304293110943
0.17,7.085663527486637,0.3083058267861855
0.18000000000000002,7.089797526955039,0.30848570212447884
0.19000000000000003,7.246459889824458,0.31530227182516657
0.20000000000000004,7.252097437321994,0.3155475683645142
0.21000000000000005,7.25785613443138,0.3157981362706296
0.22000000000000006,7.263736595838437,0.3160540022892394
0.23000000000000007,7.482837769846001,0.3255873605047666
0.24000000000000007,7.490272281280868,0.32591084512773616
0.25000000000000006,7.497627393239142,0.3262308749830354
0.26000000000000006,7.505159497393327,0.3265586059837649
0.2700000000000001,7.5128016326302784,0.3268911245705564
0.2800000000000001,7.688328692385902,0.33452852014704393
0.2900000000000001,7.696856287308006,0.3348995661602731
0.3000000000000001,7.705261192325832,0.33526527378674
0.3100000000000001,7.713963681466238,0.33564392965984524
0.3200000000000001,7.8369444332741285,0.3409949715513825
0.3300000000000001,7.845877237676364,0.34138364872128574
0.34000000000000014,7.84032007186991,0.34114184968695394
0.35000000000000014,7.849442047560001,0.3415387579293715
0.36000000000000015,7.858547118284443,0.34193493061619984
0.37000000000000016,7.8677029281831175,0.34233331102613007
0.38000000000000017,7.837942792746671,0.3410384113847048
0.3900000000000002,7.8474755424904235,0.3414531929051499
0.4000000000000002,7.856318249516106,0.3418379498287613
0.4100000000000002,7.865633340019324,0.34224326073126776
