time,out1_obs,out2_obs,out3_obs
0.7900000000000005,-0.0003276792517215703,0.00019266547315456413,0.0020462923346197537
0.8000000000000005,-0.0003336598267024571,0.00019582940041613524,0.002068458976253683
0.8100000000000005,-0.00033971920138218766,0.00019901429866368608,0.0020904717194025774
0.8200000000000005,-0.00034586064233763905,0.00020225509842921075,0.0021123296383493266
0.8300000000000005,-0.00035205434819116717,0.0002053374466203896,0.0021340275351360016
0.8400000000000005,-0.0003582980009036195,0.00020825861108616738,0.0021555628483676294
0.8500000000000005,-0.00036458928966205185,0.00021101586928376164,0.002176933047503203
0.8600000000000005,-0.000371021100957487,0.00021417983990890008,0.0021981420422837175
0.8700000000000006,-0.0003774958317576288,0.00021717388937557127,0.0022191807300472512
0.8800000000000006,-0.00038401057578300787,0.00021999567134226068,0.0022400464348815274
0.8900000000000006,-0.0003905624305770571,0.00022264284315218555,0.0022607364615730863
0.9000000000000006,-0.0003973411896875635,0.00022592473129981247,0.002281259036331998
0.9100000000000006,-0.0004041510632346112,0.00022902651741662112,0.00230160041406859
0.9200000000000006,-0.0004109886604578638,0.00023194630758388183,0.0023217577427667854
0.9300000000000006,-0.0004178506042325401,0.000234682216613838,0.002341728214726586
0.9400000000000006,-0.00042473351780047876,0.00023723235984415066,0.0023615089654776115
0.9500000000000006,-0.0004318766557284829,0.00024045596360612026,0.0023811138089771676
0.9600000000000006,-0.0004390337698265287,0.000243489176955857,0.002400523082622984
0.9700000000000006,-0.00044620103496226455,0.00024633054711660393,0.0024197337518175204
0.9800000000000006,-0.0004533746346752416,0.0002489786253439148,0.002438742773345448
0.9900000000000007,-0.00046090338271166675,0.0002523353761409916,0.0024575647410184256
1.0000000000000007,-0.00046843048382963595,0.000255495040283489,0.0024761788478220134
1.0100000000000007,-0.00047604699036489365,0.00025867036006171505,0.0024945873298079413
1.0200000000000007,-0.00048365277946135787,0.0002616468099275831,0.0025127815422609024
1.0300000000000007,-0.0004912431839989768,0.00026442383843277927,0.002530758211311164
1.0400000000000007,-0.0004988135384476017,0.00026700089467134703,0.002548513990638269
1.0500000000000007,-0.0005067244320340713,0.0002700735054592116,0.0025660681236928354
1.0600000000000007,-0.0005146055854958772,0.00027294435097802736,0.002583394547336377
1.0700000000000007,-0.0005224521350841642,0.0002756132012584329,0.0026004896888937464
1.0800000000000007,-0.0005302592436965215,0.00027807982894332856,0.002617350028878127
1.0900000000000007,-0.0005385652034923826,0.00028148854606505384,0.0026340131921128774
1.1000000000000008,-0.0005468370022926232,0.0002846934481425072,0.002650434468729671
1.1100000000000008,-0.0005550710183657056,0.0002876950782712855,0.00266661009158371
1.1200000000000008,-0.0005632636120437675,0.00029049397938751945,0.0026825362192016942
1.1300000000000008,-0.0005714111203918421,0.00029309069455800803,0.002698208907620141
1.1400000000000008,-0.0005799726624468781,0.0002963616820876173,0.0027136604913226624
1.1500000000000008,-0.0005884826413163158,0.0002994306983977211,0.00272885064788921
1.1600000000000008,-0.0005970831022810822,0.00030254791733560013,0.0027437893528990433
1.1700000000000008,-0.0006056246622929974,0.0003054648777286484,0.0027584584108623954
1.1800000000000008,-0.0006141034222891172,0.00030818279796468375,0.0027728536492538634
1.1900000000000008,-0.0006225154541237783,0.0003107028940063694,0.002786970822247563
1.2000000000000008,-0.0006311308679744882,0.00031345139075448987,0.002800831509793353
1.2100000000000009,-0.000639672423865963,0.0003160040711576147,0.0028144054176560875
1.2200000000000009,-0.0006481361296739904,0.00031836235021418717,0.002827687865579316
1.2300000000000009,-0.0006565179564338848,0.0003205276389812063,0.0028406740863853755
1.2400000000000009,-0.0006657171197712013,0.0003237737878423638,0.0028534430920661657
1.2500000000000009,-0.000674829527194256,0.00032682850029837324,0.0028659065655194044
1.260000000000001,-0.0006838513257674047,0.0003296941064339883,0.0028780592073582353
1.270000000000001,-0.0006927786211939854,0.0003323729296188852,0.00288989557142861
1.280000000000001,-0.0007016074655696845,0.0003348672917478008,0.002901409970532795
1.290000000000001,-0.0007110248164887418,0.0003380032192254129,0.002912652802029157
1.300000000000001,-0.000720509977325258,0.000341148624983801,0.00292357339358299
1.310000000000001,-0.0007298883898673058,0.00034411596972693675,0.00293415413268224
1.320000000000001,-0.0007391560066479825,0.0003469084502817313,0.002944388210191911
1.330000000000001,-0.0007483087078165887,0.000349529268273101,0.0029542683481120465
1.340000000000001,-0.0007579132976749117,0.00035252191798315895,0.0029638235073196095
1.350000000000001,-0.0007673973812972644,0.0003553487625542498,0.0029730093785119223
1.360000000000001,-0.0007767568053783285,0.00035801350836267294,0.0029818172580433158
1.370000000000001,-0.0007859873664691923,0.00036051983502914035,0.002990238041427719
1.380000000000001,-0.0007950847825973453,0.00036287141861358186,0.0029982619007607137
1.390000000000001,-0.0008046556046563446,0.00036558397003282826,0.00300579989991444
1.400000000000001,-0.0008140880623058716,0.0003681486098261094,0.003012757391969702
1.410000000000001,-0.0008233779532180984,0.00037056962614202994,0.0030191318839042224
1.420000000000001,-0.0008325209732144582,0.0003728513195477619,0.0030249206843146227
1.430000000000001,-0.000842597041980062,0.00037574883926031215,0.003030215847278617
1.440000000000001,-0.0008525241552176482,0.0003785148753500173,0.0030349198065303317
1.450000000000001,-0.0008622982777541203,0.0003811546674533826,0.0030390299885506146
1.460000000000001,-0.0008719153148373805,0.0003836734048561856,0.003042544294027465
1.470000000000001,-0.0008822911146545682,0.0003865681271967825,0.003045532084812567
1.480000000000001,-0.0008925073131772668,0.0003893516637553782,0.003047919736195267
1.490000000000001,-0.0009028065065915541,0.0003921466098157549,0.0030497245090942687
1.500000000000001,-0.0009129396515320644,0.00039484187678802765,0.003050925067919981
1.5100000000000011,-0.0009229026639848117,0.000397443270793137,0.0030515193756324144
1.5200000000000011,-0.0009326913799699741,0.000399956556078937,0.0030515057327206636
1.5300000000000011,-0.000943028047029595,0.00040266343183903165,0.003050935172760894
1.5400000000000011,-0.0009531870102746215,0.0004052934269553543,0.0030497532613149476
1.5500000000000012,-0.0009631642652758743,0.0004078529572088728,0.0030479584543595998
1.5600000000000012,-0.0009729556940346985,0.0004103484496211767,0.0030455490723682115
1.5700000000000012,-0.000983585038491686,0.00041306483893047266,0.0030425706757684144
1.5800000000000012,-0.0009940277404392177,0.00041572973594524397,0.0030389743724275296
1.5900000000000012,-0.0010042800311670064,0.0004183500356872656,0.0030347586330672564
1.6000000000000012,-0.0010143380303794783,0.0004209326487082988,0.003029921767010672
1.6100000000000012,-0.0010241977480840412,0.0004234844735162786,0.003024462129630341
1.6200000000000012,-0.001034907069362941,0.0004261468940186968,0.0030184096953566222
1.6300000000000012,-0.001045418197168852,0.0004287921524560089,0.003011731281918186
1.6400000000000012,-0.0010557277474758126,0.0004314279977158936,0.0030044254597502264
1.6500000000000012,-0.001065832217883732,0.000434062239232467,0.0029964903516823994
1.6600000000000013,-0.0010765233654248926,0.0004367228517313158,0.0029881105348022337
1.6700000000000013,-0.001087293853419789,0.0004393877213939939,0.00297930207402658
1.6800000000000013,-0.0010981409189686567,0.00044205507258684616,0.00297007354773218
1.6900000000000013,-0.0011087801355821585,0.00044475279553074206,0.0029604298925452366
1.7000000000000013,-0.0011192084801630038,0.0004474892997108557,0.002950377304567516
1.7100000000000013,-0.0011294228359577058,0.0004502729619197252,0.0029399215748221624
1.7200000000000013,-0.001140237711836171,0.000453004928871475,0.0029290644073933945
1.7300000000000013,-0.0011508389600150832,0.00045580086056732185,0.0029178145735609964
1.7400000000000013,-0.0011612238418109329,0.0004586693260694649,0.002906176798150442
1.7500000000000013,-0.0011713895162910309,0.0004616189530816079,0.002894155258063671
1.7600000000000013,-0.0011824798316818512,0.0004643658334624889,0.0028817308144030154
1.7700000000000014,-0.0011933546945791368,0.00046721136398937145,0.0028689305982901197
1.7800000000000014,-0.001204011767653845,0.0004701642337523929,0.0028557581407672164
1.7900000000000014,-0.0012144486300173444,0.000473233145430241,0.002842216695035086
1.8000000000000014,-0.001224662773682501,0.00047642678110032077,0.002828309368051229
1.8100000000000014,-0.0012358002096324358,0.000479306549488281,0.002814013210483475
1.8200000000000014,-0.0012467194725385238,0.0004823287878216733,0.0027993573079660087
1.8300000000000014,-0.0012574186195965086,0.00048550239088756636,0.002784344419983208
1.8400000000000014,-0.0012678956340326278,0.000488836308698896,0.002768976976789743
1.8500000000000014,-0.0012792484560999312,0.0004917452950633913,0.0027532164443472068
1.8600000000000014,-0.0012906919979835088,0.0004946295191741644,0.0027370941307882043
1.8700000000000014,-0.0013019192360926772,0.0004977019442570535,0.002720624670943965
1.8800000000000014,-0.0013129287553510555,0.0005009718597269059,0.0027038100866681506
1.8900000000000015,-0.0013237190840846274,0.0005044485124178248,0.0026866523996994236
1.9000000000000015,-0.0013351055257876648,0.0005075589277026681,0.0026691135814555273
1.9100000000000015,-0.0013462762381007314,0.0005108950776661228,0.00265123594076716
1.9200000000000015,-0.0013572301068946696,0.0005144663414464262,0.0026330213897910975
1.9300000000000015,-0.001367965972823343,0.0005182821368748127,0.0026144716398759566
1.9400000000000015,-0.0013784826243062487,0.0005223518549664618,0.0025955883782551284
1.9500000000000015,-0.001389899039805751,0.0005257621203860869,0.0025763108370121255
1.9600000000000015,-0.0014011027127921285,0.0005294459269957023,0.0025567036118907343
1.9700000000000015,-0.0014120928634520848,0.0005334125966118675,0.0025367683293061054
1.9800000000000015,-0.001422868677577035,0.0005376714854823912,0.0025165064480492287
1.9900000000000015,-0.0014342327480534513,0.0005414464578294424,0.0024958660495373835
2.0000000000000013,-0.0014453870171639632,0.0005455330584441772,0.0024749023570386046
2.010000000000001,-0.0014563311295606768,0.0005499404581379506,0.002453616807632503
2.020000000000001,-0.00146706471214034,0.0005546778891199352,0.002432010617101885
2.0300000000000007,-0.0014786667667540964,0.0005585088632551723,0.002409997544372126
2.0400000000000005,-0.0014900655839842928,0.0005626894855990114,0.002387666894916281
2.0500000000000003,-0.0015012611688351247,0.0005672290801649023,0.002365019913702127
2.06,-0.0015122535224978404,0.000572137040109131,0.0023420576221622764
2.07,-0.0015230426264602162,0.0005774227281608111,0.0023187810558723196
2.0799999999999996,-0.0015349184032355865,0.0005813364791218089,0.0022950705689251025
2.0899999999999994,-0.0015465999672394936,0.0005856483411360985,0.002271048706860126
2.099999999999999,-0.0015580877053730647,0.0005903676221978507,0.002246716550411254
2.109999999999999,-0.0015693820072181666,0.0005955036640189917,0.0022220750505110624
2.1199999999999988,-0.0015812322283036207,0.0005998653216099205,0.0021970435755760426
2.1299999999999986,-0.0015931233044318793,0.0006042673269035173,0.002171676595009865
2.1399999999999983,-0.0016048286752588434,0.0006091154351594709,0.002146003907758361
2.149999999999998,-0.0016168165542882417,0.0006135676528022666,0.0021199646502572155
2.159999999999998,-0.0016286231319572568,0.0006184852811214204,0.002093621587246513
2.1699999999999977,-0.001640249228439268,0.0006238775210479097,0.002066975484666961
2.1799999999999975,-0.0016516956755614118,0.0006297535934961581,0.00204002702108912
2.1899999999999973,-0.001663665393667368,0.0006347489193027064,0.0020126777633231157
2.199999999999997,-0.0016754613171518433,0.000640247788465988,0.0019850281364524923
2.209999999999997,-0.0016870845533652455,0.0006462591385801633,0.0019570788950813876
2.2199999999999966,-0.0016985362404063893,0.0006527919821728689,0.0019288305881748585
2.2299999999999964,-0.0017106980832337932,0.0006579343060142544,0.001900146883353782
2.239999999999996,-0.001722695578738747,0.0006636179618279625,0.0018711660272863102
2.249999999999996,-0.0017345303427218344,0.0006698510728827058,0.0018418886233169055
2.259999999999996,-0.0017462040534861015,0.0006766418978889915,0.001812314918653142
2.2699999999999956,-0.001757718404859351,0.0006839986652856382,0.0017824451988620615
2.2799999999999954,-0.001769918086229749,0.0006898031408636765,0.0017521312693345077
2.289999999999995,-0.0017819661078948407,0.0006961920413571334,0.0017215227415554135
2.299999999999995,-0.0017942745515631853,0.0007020188440502266,0.0016905399911156787
2.3099999999999947,-0.0018064374093997376,0.0007084471559594107,0.001659263544671168
2.3199999999999945,-0.0018184568949160865,0.0007154849175224144,0.0016276935646303687
2.3299999999999943,-0.0018303352634621917,0.0007231401006808067,0.0015958301094934216
2.339999999999994,-0.0018426386770680238,0.0007297148989323139,0.0015635584488748306
2.349999999999994,-0.0018548079618761443,0.0007369246720707781,0.0015309940832356683
2.3599999999999937,-0.0018668457565440319,0.0007447771686682024,0.0014981371987494553
2.3699999999999934,-0.0018787547595419864,0.000753114185236379,0.001464987803816735
2.3799999999999932,-0.0018910995831354933,0.0007603893367089391,0.0014314256593167935
2.389999999999993,-0.0019033232152580368,0.000768332435323684,0.0013975716856207492
2.399999999999993,-0.0019154286852941442,0.0007767484316746824,0.0013634260058817162
2.4099999999999926,-0.0019274190823373141,0.0007856257934441069,0.001328988593079061
2.4199999999999924,-0.001939966008528466,0.0007930505572689265,0.001294099397485017
2.429999999999992,-0.0019524062706865032,0.0008011260124588781,0.0012589192303905314
2.439999999999992,-0.0019647432205114118,0.0008096870137735136,0.0012234481845986153
2.4499999999999917,-0.001976980296680124,0.0008187268494542982,0.001187686067423921
2.4599999999999915,-0.0019891209616284145,0.000828239590428699,0.001151632729440386
2.4699999999999913,-0.0020019001377820944,0.0008358386511210547,0.0011150806706988496
2.479999999999991,-0.0020147314393807536,0.0008434372382428415,0.0010781939981280408
2.489999999999991,-0.002027479408403882,0.0008516647369217197,0.0010410169597465982
2.4999999999999907,-0.0020401480853427674,0.0008604045668237155,0.0010035491834677853
2.5099999999999905,-0.0020527415420662377,0.0008696486516616596,0.0009657902892496836
2.5199999999999902,-0.002065263869231506,0.0008793898481194914,0.0009277399402148114
2.52999999999999,-0.002078083341408999,0.0008882493724086531,0.0008892693254097128
2.53999999999999,-0.0020908404832617115,0.0008976245812712982,0.0008505072184563008
2.5499999999999896,-0.0021035396480153113,0.0009075076604085865,0.000811453412482962
2.5599999999999894,-0.002116185266138052,0.0009178917012487608,0.0007721074731158875
2.569999999999989,-0.002129200249720439,0.0009268644383023144,0.0007322926032242151
2.579999999999989,-0.002142170965404869,0.0009363681284210414,0.0006921855375538631
2.5899999999999888,-0.0021551023127818754,0.0009463937064188668,0.0006517859668384099
2.5999999999999885,-0.0021679993197377652,0.0009569331513844075,0.0006110931659243545
2.6099999999999883,-0.0021811248100146773,0.0009665685797533455,0.0005699797107298915
2.619999999999988,-0.0021942996644765764,0.000976227013804674,0.0005285291248817346
2.629999999999988,-0.002207523484629752,0.0009859035159869565,0.0004867404601487064
2.6399999999999877,-0.0022207335448723507,0.0009961160616607418,0.000444656805174802
2.6499999999999875,-0.002233935320159431,0.0010068556931322294,0.00040227746875856304
2.6599999999999873,-0.0022471343190471815,0.001018114355350716,0.0003596016550033597
2.669999999999987,-0.0022605402102878844,0.0010279911645930612,0.0003164627647595353
2.679999999999987,-0.0022739541341455487,0.0010384122726565697,0.00027302652949151335
2.6899999999999866,-0.0022873816541885365,0.001049368414533297,0.00022929228043357862
2.6999999999999864,-0.0023008283364271192,0.001060851234345645,0.00018525931053457577
2.709999999999986,-0.002314299722497837,0.0010728531414432084,0.00014092695244349133
2.719999999999986,-0.002327893149702853,0.0010838841041116041,9.617561511876947e-05
2.7299999999999858,-0.002341522124986896,0.001095448965188019,5.112409356051137e-05
2.7399999999999856,-0.0023551924596802547,0.0011075392424367578,5.7718487402696645e-06
2.7499999999999853,-0.0023689099879963195,0.0011201471948054723,-3.988180337244409e-05
2.759999999999985,-0.0023826974098968786,0.0011313740490210573,-8.59887376019013e-05
2.769999999999985,-0.0023965435293291032,0.0011431397197644696,-0.00013239780879802888
2.7799999999999847,-0.0024104542903650543,0.0011554353590729981,-0.0001791095722963323
2.7899999999999845,-0.0024244356675251627,0.001168252877447023,-0.00022612478026662905
2.7999999999999843,-0.0024384935823300933,0.00118158482280074,-0.0002734441480649436
2.809999999999984,-0.0024524971321565722,0.0011930676797828345,-0.0003212503519321299
2.819999999999984,-0.0024665406881709327,0.0012045867201923009,-0.00036939640877355545
2.8299999999999836,-0.0024806792950435707,0.0012166493778759324,-0.0004178477776169682
2.8399999999999834,-0.0024949191325041647,0.0012292463509689638,-0.0004666050108898271
2.849999999999983,-0.0025092663144014177,0.0012423690851119064,-0.0005156686394266332
2.859999999999983,-0.0025235390859953072,0.0012546195320636993,-0.0005651359121022641
2.869999999999983,-0.0025379319777396065,0.001267404673465323,-0.000614910221332638
2.8799999999999826,-0.0025524511842916417,0.0012807157546673388,-0.0006649919670207962
2.8899999999999824,-0.002567102840257002,0.001294544673728102,-0.0007153815740880812
2.899999999999982,-0.0025818929958776144,0.0013088838995517548,-0.0007660794347548975
2.909999999999982,-0.0025965638051163873,0.0013223572214595006,-0.0008171786480055419
2.9199999999999817,-0.0026113862423411544,0.001336348499245427,-0.0008685865050236414
2.9299999999999815,-0.0026263662905111123,0.0013508499278106169,-0.0009203032864563887
2.9399999999999813,-0.002641509901074508,0.0013658542181409362,-0.0009723293924063685
2.949999999999981,-0.0026563541863452176,0.0013795513852343712,-0.0010247842533950267
2.959999999999981,-0.002671376236126166,0.0013937651282042087,-0.001077548772327578
2.9699999999999807,-0.0026865818830405824,0.0014084874315010468,-0.0011306232450076098
2.9799999999999804,-0.002701976876308332,0.00142371078850598,-0.0011840079758574562
2.9899999999999802,-0.0027170051702608044,0.0014377103245427777,-0.00123780972600948
2.99999999999998,-0.0027322374593394777,0.0014522223312602334,-0.0012919219303876661
3.00999999999998,-0.002747679598415769,0.0014672386392944005,-0.0013463447558118597
3.0199999999999796,-0.0027633373804050398,0.001482751574373603,-0.001401078446755725
3.0299999999999794,-0.0027792164909389403,0.0014987539068407156,-0.0014561232210692043
3.039999999999979,-0.002794407445206226,0.0015130588728471913,-0.0015116092086475106
3.049999999999979,-0.002809645436201208,0.001527456700443431,-0.0015674300352586383
3.0599999999999787,-0.002825129109252735,0.0015423590094434721,-0.0016235619547588624
3.0699999999999785,-0.002840863900367116,0.001557757809006452,-0.001680004981978544
3.0799999999999783,-0.0028568551250055117,0.001573645571262391,-0.0017367590856544432
3.089999999999978,-0.002872455143437038,0.0015887567258625074,-0.001793898653332932
3.099999999999978,-0.0028883269188432078,0.0016043598606024848,-0.0018513489552112058
3.1099999999999777,-0.002904475719409543,0.0016204470702758439,-0.0019091098445877476
3.1199999999999775,-0.002920906796973656,0.0016370108546937023,-0.001967181350299771
3.1299999999999772,-0.002937625295491035,0.0016540440924134995,-0.0020255634823082157
3.139999999999977,-0.0029539475455310216,0.001670363623249093,-0.0020843300225426003
3.149999999999977,-0.0029705727898607795,0.0016871535072679284,-0.002143406945473389
3.1599999999999766,-0.002987505854432864,0.0017044064752259889,-0.00220279419376097
3.1699999999999764,-0.003004751550406354,0.0017221155789447057,-0.0022624918702570983
3.179999999999976,-0.0030209956650371654,0.0017383666787358525,-0.0023226277394915243
3.189999999999976,-0.0030375732182162498,0.0017550830636284215,-0.0023830738390716267
3.1999999999999758,-0.0030544885958663534,0.0017722569895037216,-0.002443830204562791
3.2099999999999755,-0.003071746169236126,0.0017898810423287365,-0.0025048970113560097
3.2199999999999753,-0.0030893502221783884,0.0018079481282965281,-0.002566274420816673
3.229999999999975,-0.0031060999738048794,0.0018249902242853282,-0.002628070870180302
3.239999999999975,-0.0031228885078757557,0.001842119954494079,-0.002690205366245057
3.2499999999999747,-0.0031400500871215805,0.0018596914207779953,-0.002752650453430896
3.2599999999999745,-0.003157588573616892,0.0018776968489820176,-0.002815406421974606
3.2699999999999743,-0.0031755077154729254,0.0018961287887226035,-0.00287847346274551
3.279999999999974,-0.0031928235179515103,0.0019139622311952166,-0.002941929911301826
3.289999999999974,-0.003210536950317713,0.0019322183744909067,-0.0030056975764331823
3.2999999999999736,-0.003228651210286256,0.001950889614593001,-0.0030697766151041805
3.3099999999999734,-0.0032471695077506816,0.0019699685928590365,-0.003134167303167831
3.319999999999973,-0.0032650953146665623,0.001988513576055078,-0.0031989432780204336
3.329999999999973,-0.0032834414254256775,0.0020074610277329313,-0.0032640312392209583
3.3399999999999728,-0.0033022103778263894,0.002026803488227336,-0.003329431456784383
3.3499999999999726,-0.003321404734670647,0.002046533712180773,-0.003395144303952123
3.3599999999999723,-0.0033410270338621287,0.0020666446777528264,-0.0034611701483890558
3.369999999999972,-0.003359271403632054,0.002085652448741159,-0.0035276273342167283
3.379999999999972,-0.00337796719476645,0.002105040039782336,-0.003594397935143941
3.3899999999999717,-0.0033971158667027808,0.0021247998298214842,-0.0036614823254206277
3.3999999999999715,-0.0034167189512580684,0.002144924380444155,-0.0037288810097552156
3.4099999999999713,-0.00343564975683182,0.0021646147743536043,-0.0037966603581025236
3.419999999999971,-0.003454608819531052,0.0021843690360376297,-0.003864777560653219
3.429999999999971,-0.003473657260896651,0.002204229245845095,-0.003933228960290033
3.4399999999999706,-0.0034931858634724058,0.00222443544038581,-0.004001996336395849
3.4499999999999704,-0.003513195134757489,0.0022449798484831186,-0.004071080138099346
3.45999999999997,-0.003533685676904245,0.002265854851446442,-0.004140480923217975
3.46999999999997,-0.0035534924713425706,0.002286348162529616,-0.004210250082268203
3.47999999999997,-0.00357379419569221,0.002307162237277447,-0.004280337217771058
3.4899999999999696,-0.0035945908060958996,0.002328289314295163,-0.0043507428896833655
3.4999999999999694,-0.003615882346995731,0.0023497217809661346,-0.004421467706846356
3.509999999999969,-0.0036359909629649595,0.002370609977632338,-0.00449257404132596
3.519999999999969,-0.003656612578920798,0.002391794096620207,-0.00456400059834554
3.5299999999999687,-0.0036777465901467014,0.0024132665776720624,-0.004635748009447917
3.5399999999999685,-0.00369939235070681,0.0024350201561406577,-0.004707816508472511
