time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.10999999999999999,2.7959816455841064,0.09971848875284195,1.1095815896987915,0.0077890356205516514,0.03157671843993926,0.08217541707974138,0.046311629039507377,0.0035093979404956324,0.012304790516368394,-0.22076532244682312,-0.0835161805152893,-0.043983988463878625,-0.22093308364728376,-0.08139039305041579,-0.047803511502526735
0.11999999999999998,2.7960727214813232,0.1000131145119667,1.1152750253677368,-0.013703700901912778,-0.014291905186861416,0.18864786217844687,0.035804898015482124,0.001610804200960016,0.012751730220777436,-0.16337284445762634,-0.027389697730541233,-0.033094923943281174,-0.16342769913468558,-0.02618743572875551,-0.03405423250595843
0.12999999999999998,2.7960727214813232,0.1000131145119667,1.1152750253677368,-0.013703700901912778,-0.014291905186861416,0.18864786217844687,0.035804898015482124,0.001610804200960016,0.012751730220777436,-0.16337284445762634,-0.027389697730541233,-0.033094923943281174,-0.16342769913468558,-0.02618743572875551,-0.03405423250595843
0.13999999999999999,2.7960727214813232,0.1000131145119667,1.1152750253677368,-0.013703700901912778,-0.014291905186861416,0.18864786217844687,0.035804898015482124,0.001610804200960016,0.012751730220777436,-0.16337284445762634,-0.027389697730541233,-0.033094923943281174,-0.16342769913468558,-0.02618743572875551,-0.03405423250595843
0.15,2.7960727214813232,0.1000131145119667,1.1152750253677368,-0.013703700901912778,-0.014291905186861416,0.18864786217844687,0.035804898015482124,0.001610804200960016,0.012751730220777436,-0.16337284445762634,-0.027389697730541233,-0.033094923943281174,-0.16342769913468558,-0.02618743572875551,-0.03405423250595843
0.16,2.796525001525879,0.10126349329948425,1.1256170272827148,0.024347122632369673,0.05367231577209088,0.28375243149541385,0.03278693741383521,0.00043641679413956223,0.012701300487818937,0.046233825385570526,-0.09842367470264433,0.06888349354267122,0.0462624630748017,-0.10062885171549862,0.06562004607703815
0.17,2.796658992767334,0.10207904130220413,1.1285759210586548,-0.007175468098518612,0.07772176675415529,0.2873751501474924,0.031684505055004225,-0.0007069374019051926,0.012912734900554872,-0.036476075649261475,-0.07470064610242844,0.024080783128738414,-0.0364914177767623,-0.07542601299593969,0.021702245117286918
0.18000000000000002,2.796658992767334,0.10207904130220413,1.1285759210586548,-0.007175468098518612,0.07772176675415529,0.2873751501474924,0.031684505055004225,-0.0007069374019051926,0.012912734900554872,-0.036476075649261475,-0.07470064610242844,0.024080783128738414,-0.0364914177767623,-0.07542601299593969,0.021702245117286918
0.19000000000000003,2.796786308288574,0.10320902615785599,1.1354811191558838,-0.00812894390544285,0.06517175616805414,0.3054587322971375,0.03069087994923254,-0.0015798895827878853,0.01298845088858203,0.034113723784685135,-0.00785591453313827,0.03616303950548172,0.034056997893283,-0.00896191623706002,0.035904987043775406
0.20000000000000004,2.796786308288574,0.10320902615785599,1.1354811191558838,-0.00812894390544285,0.06517175616805414,0.3054587322971375,0.03069087994923254,-0.0015798895827878853,0.01298845088858203,0.034113723784685135,-0.00785591453313827,0.03616303950548172,0.034056997893283,-0.00896191623706002,0.035904987043775406
0.21000000000000005,2.796786308288574,0.10320902615785599,1.1354811191558838,-0.00812894390544285,0.06517175616805414,0.3054587322971375,0.03069087994923254,-0.0015798895827878853,0.01298845088858203,0.034113723784685135,-0.00785591453313827,0.03616303950548172,0.034056997893283,-0.00896191623706002,0.035904987043775406
0.22000000000000006,2.796786308288574,0.10320902615785599,1.1354811191558838,-0.00812894390544285,0.06517175616805414,0.3054587322971375,0.03069087994923254,-0.0015798895827878853,0.01298845088858203,0.034113723784685135,-0.00785591453313827,0.03616303950548172,0.034056997893283,-0.00896191623706002,0.035904987043775406
0.23000000000000007,2.7966830730438232,0.1041688621044159,1.145394206047058,-0.0012476206780063792,0.052787776652165094,0.310752220236055,0.03450657162455756,-0.0024669845383846253,0.013502946020416814,0.12057135999202728,-0.03774745017290115,0.06007658690214158,0.12042645261047921,-0.03979760507044591,0.058738725872904914
0.24000000000000007,2.7966830730438232,0.1041688621044159,1.145394206047058,-0.0012476206780063792,0.052787776652165094,0.310752220236055,0.03450657162455756,-0.0024669845383846253,0.013502946020416814,0.12057135999202728,-0.03774745017290115,0.06007658690214158,0.12042645261047921,-0.03979760507044591,0.058738725872904914
0.25000000000000006,2.7966830730438232,0.1041688621044159,1.145394206047058,-0.0012476206780063792,0.052787776652165094,0.310752220236055,0.03450657162455756,-0.0024669845383846253,0.013502946020416814,0.12057135999202728,-0.03774745017290115,0.06007658690214158,0.12042645261047921,-0.03979760507044591,0.058738725872904914
0.26000000000000006,2.7966830730438232,0.1041688621044159,1.145394206047058,-0.0012476206780063792,0.052787776652165094,0.310752220236055,0.03450657162455756,-0.0024669845383846253,0.013502946020416814,0.12057135999202728,-0.03774745017290115,0.06007658690214158,0.12042645261047921,-0.03979760507044591,0.058738725872904914
0.2700000000000001,2.7966830730438232,0.1041688621044159,1.145394206047058,-0.0012476206780063792,0.052787776652165094,0.310752220236055,0.03450657162455756,-0.0024669845383846253,0.013502946020416814,0.12057135999202728,-0.03774745017290115,0.06007658690214158,0.12042645261047921,-0.03979760507044591,0.058738725872904914
0.2800000000000001,2.7965760231018066,0.10700356960296631,1.1582704782485962,-0.009043384336998767,0.0538378849063953,0.2770693747824905,0.0407098218962739,-0.0021488925172694733,0.014108934990134254,0.16494081914424896,0.04066482558846475,0.08863420784473419,0.16474695484781926,0.037023847309465625,0.0902159805919916
0.2900000000000001,2.7965760231018066,0.10700356960296631,1.1582704782485962,-0.009043384336998767,0.0538378849063953,0.2770693747824905,0.0407098218962739,-0.0021488925172694733,0.014108934990134254,0.16494081914424896,0.04066482558846475,0.08863420784473419,0.16474695484781926,0.037023847309465625,0.0902159805919916
0.3000000000000001,2.7965760231018066,0.10700356960296631,1.1582704782485962,-0.009043384336998767,0.0538378849063953,0.2770693747824905,0.0407098218962739,-0.0021488925172694733,0.014108934990134254,0.16494081914424896,0.04066482558846475,0.08863420784473419,0.16474695484781926,0.037023847309465625,0.0902159805919916
0.3100000000000001,2.7965760231018066,0.10700356960296631,1.1582704782485962,-0.009043384336998767,0.0538378849063953,0.2770693747824905,0.0407098218962739,-0.0021488925172694733,0.014108934990134254,0.16494081914424896,0.04066482558846475,0.08863420784473419,0.16474695484781926,0.037023847309465625,0.0902159805919916
0.3200000000000001,2.7966160774230957,0.10949644446372986,1.1667447090148926,-0.004185573813084872,0.08089570746665657,0.24564883018769593,0.04556229747764849,-0.0014562447487311443,0.014074959014199181,0.07319489121437073,-0.006052728742361064,0.036462996155023575,0.07314224869446578,-0.007707210465689362,0.03614951302441484
0.3300000000000001,2.7966160774230957,0.10949644446372986,1.1667447090148926,-0.004185573813084872,0.08089570746665657,0.24564883018769593,0.04556229747764849,-0.0014562447487311443,0.014074959014199181,0.07319489121437073,-0.006052728742361064,0.036462996155023575,0.07314224869446578,-0.007707210465689362,0.03614951302441484
0.34000000000000014,2.7966160774230957,0.10949644446372986,1.1667447090148926,-0.004185573813084872,0.08089570746665657,0.24564883018769593,0.04556229747764849,-0.0014562447487311443,0.014074959014199181,0.07319489121437073,-0.006052728742361064,0.036462996155023575,0.07314224869446578,-0.007707210465689362,0.03614951302441484
0.35000000000000014,2.7966160774230957,0.10949644446372986,1.1667447090148926,-0.004185573813084872,0.08089570746665657,0.24564883018769593,0.04556229747764849,-0.0014562447487311443,0.014074959014199181,0.07319489121437073,-0.006052728742361064,0.036462996155023575,0.07314224869446578,-0.007707210465689362,0.03614951302441484
0.36000000000000015,2.7966160774230957,0.10949644446372986,1.1667447090148926,-0.004185573813084872,0.08089570746665657,0.24564883018769593,0.04556229747764849,-0.0014562447487311443,0.014074959014199181,0.07319489121437073,-0.006052728742361064,0.036462996155023575,0.07314224869446578,-0.007707210465689362,0.03614951302441484
0.37000000000000016,2.796597957611084,0.11373751610517502,1.1782716512680054,-0.007591319758473197,0.07610691755168715,0.1964280052680487,0.04796629800413575,-0.0005345845444044209,0.014580297532801195,0.006700238678604364,-0.005692494101822376,-0.0016971195582300418,0.006701290800305284,-0.005604573478962256,-0.00196811105379815
0.38000000000000017,2.796597957611084,0.11373751610517502,1.1782716512680054,-0.007591319758473197,0.07610691755168715,0.1964280052680487,0.04796629800413575,-0.0005345845444044209,0.014580297532801195,0.006700238678604364,-0.005692494101822376,-0.0016971195582300418,0.006701290800305284,-0.005604573478962256,-0.00196811105379815
0.3900000000000002,2.796597957611084,0.11373751610517502,1.1782716512680054,-0.007591319758473197,0.07610691755168715,0.1964280052680487,0.04796629800413575,-0.0005345845444044209,0.014580297532801195,0.006700238678604364,-0.005692494101822376,-0.0016971195582300418,0.006701290800305284,-0.005604573478962256,-0.00196811105379815
0.4000000000000002,2.796597957611084,0.11373751610517502,1.1782716512680054,-0.007591319758473197,0.07610691755168715,0.1964280052680487,0.04796629800413575,-0.0005345845444044209,0.014580297532801195,0.006700238678604364,-0.005692494101822376,-0.0016971195582300418,0.006701290800305284,-0.005604573478962256,-0.00196811105379815
0.4100000000000002,2.796724557876587,0.11749482154846191,1.1859533786773682,-0.01850935600754303,0.05372454316566758,0.16614853800037968,0.05131432994329846,0.0005973007213634893,0.014756369713643894,0.08832871168851852,0.002032674150541429,0.036367300897836685,0.0883504675877022,0.00016465375862155588,0.0364236969740167
0.4200000000000002,2.7966110706329346,0.1181330680847168,1.1876901388168335,-0.01350325023005808,0.055240569462937886,0.16118631576003278,0.05131432994329846,0.0005973007213634893,0.014756369713643894,0.08832871168851852,0.002032674150541429,0.036367300897836685,0.0883504675877022,0.00016465375862155588,0.0364236969740167
0.4300000000000002,2.796499013900757,0.11869154870510101,1.1890391111373901,-0.027571083362179647,0.056141624536470855,0.1519852416340773,0.054287862896675164,0.001396528800221674,0.015199065749930038,0.1090000569820404,0.03060630336403847,0.01578443124890327,0.10902438719974626,0.029704731223841308,0.017421929007482136
0.4400000000000002,2.796499013900757,0.11869154870510101,1.1890391111373901,-0.027571083362179647,0.056141624536470855,0.1519852416340773,0.054287862896675164,0.001396528800221674,0.015199065749930038,0.1090000569820404,0.03060630336403847,0.01578443124890327,0.10902438719974626,0.029704731223841308,0.017421929007482136
0.45000000000000023,2.796499013900757,0.11869154870510101,1.1890391111373901,-0.027571083362179647,0.056141624536470855,0.1519852416340773,0.054287862896675164,0.001396528800221674,0.015199065749930038,0.1090000569820404,0.03060630336403847,0.01578443124890327,0.10902438719974626,0.029704731223841308,0.017421929007482136
0.46000000000000024,2.796499013900757,0.11869154870510101,1.1890391111373901,-0.027571083362179647,0.056141624536470855,0.1519852416340773,0.054287862896675164,0.001396528800221674,0.015199065749930038,0.1090000569820404,0.03060630336403847,0.01578443124890327,0.10902438719974626,0.029704731223841308,0.017421929007482136
0.47000000000000025,2.796499013900757,0.11869154870510101,1.1890391111373901,-0.027571083362179647,0.056141624536470855,0.1519852416340773,0.054287862896675164,0.001396528800221674,0.015199065749930038,0.1090000569820404,0.03060630336403847,0.01578443124890327,0.10902438719974626,0.029704731223841308,0.017421929007482136
0.48000000000000026,2.7961769104003906,0.12108730524778366,1.1938639879226685,-0.013923570155252129,0.06625338502916353,0.1455790802409242,0.058202960460075115,0.002118561240950589,0.015074308368976889,0.052452389150857925,0.003387870267033573,-0.03351506218314171,0.05238192307602659,0.0053317082172151965,-0.033261312527323506
0.49000000000000027,2.7961769104003906,0.12108730524778366,1.1938639879226685,-0.013923570155252129,0.06625338502916353,0.1455790802409242,0.058202960460075115,0.002118561240950589,0.015074308368976889,0.052452389150857925,0.003387870267033573,-0.03351506218314171,0.05238192307602659,0.0053317082172151965,-0.033261312527323506
0.5000000000000002,2.7961769104003906,0.12108730524778366,1.1938639879226685,-0.013923570155252129,0.06625338502916353,0.1455790802409242,0.058202960460075115,0.002118561240950589,0.015074308368976889,0.052452389150857925,0.003387870267033573,-0.03351506218314171,0.05238192307602659,0.0053317082172151965,-0.033261312527323506
0.5100000000000002,2.7961769104003906,0.12108730524778366,1.1938639879226685,-0.013923570155252129,0.06625338502916353,0.1455790802409242,0.058202960460075115,0.002118561240950589,0.015074308368976889,0.052452389150857925,0.003387870267033573,-0.03351506218314171,0.05238192307602659,0.0053317082172151965,-0.033261312527323506
0.5200000000000002,2.7960360050201416,0.12320241332054138,1.1981478929519653,-0.006107657831608799,0.07175563576972988,0.1395179271827981,0.058024489925895636,0.0029232237114315265,0.0160014766983112,-0.06019110977649689,0.02777031809091569,0.08040422946214676,-0.05995175738533576,0.023060785185748656,0.08187971762564951
0.5300000000000002,2.7960360050201416,0.12320241332054138,1.1981478929519653,-0.006107657831608799,0.07175563576972988,0.1395179271827981,0.058024489925895636,0.0029232237114315265,0.0160014766983112,-0.06019110977649689,0.02777031809091569,0.08040422946214676,-0.05995175738533576,0.023060785185748656,0.08187971762564951
0.5400000000000003,2.7960360050201416,0.12320241332054138,1.1981478929519653,-0.006107657831608799,0.07175563576972988,0.1395179271827981,0.058024489925895636,0.0029232237114315265,0.0160014766983112,-0.06019110977649689,0.02777031809091569,0.08040422946214676,-0.05995175738533576,0.023060785185748656,0.08187971762564951
0.5500000000000003,2.7960360050201416,0.12320241332054138,1.1981478929519653,-0.006107657831608799,0.07175563576972988,0.1395179271827981,0.058024489925895636,0.0029232237114315265,0.0160014766983112,-0.06019110977649689,0.02777031809091569,0.08040422946214676,-0.05995175738533576,0.023060785185748656,0.08187971762564951
0.5600000000000003,2.7957534790039062,0.12573395669460297,1.203974723815918,-0.026823739509453666,0.025675657548301565,0.13661139726966118,0.05910815012067578,0.00523228889495902,0.016282110782536052,0.056203071027994156,0.06740326434373857,0.06491342186927794,0.056562960671695826,0.06345087429687958,0.06878276277155476
0.5700000000000003,2.7957534790039062,0.12573395669460297,1.203974723815918,-0.026823739509453666,0.025675657548301565,0.13661139726966118,0.05910815012067578,0.00523228889495902,0.016282110782536052,0.056203071027994156,0.06740326434373857,0.06491342186927794,0.056562960671695826,0.06345087429687958,0.06878276277155476
0.5800000000000003,2.7957534790039062,0.12573395669460297,1.203974723815918,-0.026823739509453666,0.025675657548301565,0.13661139726966118,0.05910815012067578,0.00523228889495902,0.016282110782536052,0.056203071027994156,0.06740326434373857,0.06491342186927794,0.056562960671695826,0.06345087429687958,0.06878276277155476
0.5900000000000003,2.7957534790039062,0.12573395669460297,1.203974723815918,-0.026823739509453666,0.025675657548301565,0.13661139726966118,0.05910815012067578,0.00523228889495902,0.016282110782536052,0.056203071027994156,0.06740326434373857,0.06491342186927794,0.056562960671695826,0.06345087429687958,0.06878276277155476
0.6000000000000003,2.7957534790039062,0.12573395669460297,1.203974723815918,-0.026823739509453666,0.025675657548301565,0.13661139726966118,0.05910815012067578,0.00523228889495902,0.016282110782536052,0.056203071027994156,0.06740326434373857,0.06491342186927794,0.056562960671695826,0.06345087429687958,0.06878276277155476
0.6100000000000003,2.795161485671997,0.1277528703212738,1.210878849029541,-0.01322285159400195,0.03915277617703569,0.12806448741178394,0.06306691935035537,0.004468891479428621,0.016736170979543708,0.017908798530697823,-0.027221620082855214,0.08197709172964096,0.018266752286153452,-0.032334117955562236,0.08009927037939926
0.6200000000000003,2.7951276302337646,0.12817539274692535,1.2122769355773926,-0.007902430843384349,0.05786275451082074,0.12639942360938075,0.06306691935035537,0.004468891479428621,0.016736170979543708,0.017908798530697823,-0.027221620082855214,0.08197709172964096,0.018266752286153452,-0.032334117955562236,0.08009927037939926
0.6300000000000003,2.7951276302337646,0.12817539274692535,1.2122769355773926,-0.007902430843384349,0.05786275451082074,0.12639942360938075,0.06306691935035537,0.004468891479428621,0.016736170979543708,0.017908798530697823,-0.027221620082855214,0.08197709172964096,0.018266752286153452,-0.032334117955562236,0.08009927037939926
0.6400000000000003,2.7951276302337646,0.12817539274692535,1.2122769355773926,-0.007902430843384349,0.05786275451082074,0.12639942360938075,0.06306691935035537,0.004468891479428621,0.016736170979543708,0.017908798530697823,-0.027221620082855214,0.08197709172964096,0.018266752286153452,-0.032334117955562236,0.08009927037939926
0.6500000000000004,2.7951276302337646,0.12817539274692535,1.2122769355773926,-0.007902430843384349,0.05786275451082074,0.12639942360938075,0.06306691935035537,0.004468891479428621,0.016736170979543708,0.017908798530697823,-0.027221620082855214,0.08197709172964096,0.018266752286153452,-0.032334117955562236,0.08009927037939926
0.6600000000000004,2.7951934337615967,0.12975779175758362,1.2160266637802124,-0.015937279649918142,0.04439825006828422,0.11516658223187515,0.06235315499712979,0.003919205520331203,0.01653329580557161,-0.04695434868335724,0.038189392536878586,-0.012607856653630739,-0.04699433916414435,0.03890080834423459,-0.01020374740661397
0.6700000000000004,2.7951934337615967,0.12975779175758362,1.2160266637802124,-0.015937279649918142,0.04439825006828422,0.11516658223187515,0.06235315499712979,0.003919205520331203,0.01653329580557161,-0.04695434868335724,0.038189392536878586,-0.012607856653630739,-0.04699433916414435,0.03890080834423459,-0.01020374740661397
0.6800000000000004,2.7951934337615967,0.12975779175758362,1.2160266637802124,-0.015937279649918142,0.04439825006828422,0.11516658223187515,0.06235315499712979,0.003919205520331203,0.01653329580557161,-0.04695434868335724,0.038189392536878586,-0.012607856653630739,-0.04699433916414435,0.03890080834423459,-0.01020374740661397
0.6900000000000004,2.7951934337615967,0.12975779175758362,1.2160266637802124,-0.015937279649918142,0.04439825006828422,0.11516658223187515,0.06235315499712979,0.003919205520331203,0.01653329580557161,-0.04695434868335724,0.038189392536878586,-0.012607856653630739,-0.04699433916414435,0.03890080834423459,-0.01020374740661397
0.7000000000000004,2.7951934337615967,0.12975779175758362,1.2160266637802124,-0.015937279649918142,0.04439825006828422,0.11516658223187515,0.06235315499712979,0.003919205520331203,0.01653329580557161,-0.04695434868335724,0.038189392536878586,-0.012607856653630739,-0.04699433916414435,0.03890080834423459,-0.01020374740661397
0.7100000000000004,2.79512882232666,0.1313689649105072,1.2207504510879517,-0.013765989970616599,0.02915841581246657,0.10426290127531498,0.060254111061224504,0.004587794623670452,0.016673543330703686,-0.009423110634088516,-0.01211903337389231,-0.03426166996359825,-0.009583360094321546,-0.010033883066760323,-0.034929641697333966
0.7200000000000004,2.79512882232666,0.1313689649105072,1.2207504510879517,-0.013765989970616599,0.02915841581246657,0.10426290127531498,0.060254111061224504,0.004587794623670452,0.016673543330703686,-0.009423110634088516,-0.01211903337389231,-0.03426166996359825,-0.009583360094321546,-0.010033883066760323,-0.034929641697333966
0.7300000000000004,2.79512882232666,0.1313689649105072,1.2207504510879517,-0.013765989970616599,0.02915841581246657,0.10426290127531498,0.060254111061224504,0.004587794623670452,0.016673543330703686,-0.009423110634088516,-0.01211903337389231,-0.03426166996359825,-0.009583360094321546,-0.010033883066760323,-0.034929641697333966
0.7400000000000004,2.79512882232666,0.1313689649105072,1.2207504510879517,-0.013765989970616599,0.02915841581246657,0.10426290127531498,0.060254111061224504,0.004587794623670452,0.016673543330703686,-0.009423110634088516,-0.01211903337389231,-0.03426166996359825,-0.009583360094321546,-0.010033883066760323,-0.034929641697333966
0.7500000000000004,2.7950780391693115,0.1324421465396881,1.2248038053512573,0.009016238284468637,0.055222410915194906,0.09515625134531636,0.06123081875717754,0.004394333662133037,0.016409504242982754,0.04704302176833153,0.025533437728881836,-0.009693678468465809,0.047007370064771056,0.026078768578118923,-0.008113134104497969
0.7600000000000005,2.7950780391693115,0.1324421465396881,1.2248038053512573,0.009016238284468637,0.055222410915194906,0.09515625134531636,0.06123081875717754,0.004394333662133037,0.016409504242982754,0.04704302176833153,0.025533437728881836,-0.009693678468465809,0.047007370064771056,0.026078768578118923,-0.008113134104497969
0.7700000000000005,2.7950780391693115,0.1324421465396881,1.2248038053512573,0.009016238284468637,0.055222410915194906,0.09515625134531636,0.06123081875717754,0.004394333662133037,0.016409504242982754,0.04704302176833153,0.025533437728881836,-0.009693678468465809,0.047007370064771056,0.026078768578118923,-0.008113134104497969
0.7800000000000005,2.7950780391693115,0.1324421465396881,1.2248038053512573,0.009016238284468637,0.055222410915194906,0.09515625134531636,0.06123081875717754,0.004394333662133037,0.016409504242982754,0.04704302176833153,0.025533437728881836,-0.009693678468465809,0.047007370064771056,0.026078768578118923,-0.008113134104497969
0.7900000000000005,2.795384407043457,0.1337040364742279,1.2282904386520386,-0.007548911623253377,0.024195673333882263,0.07515796945103713,0.06274832353448984,0.004574021096245016,0.015865524030732568,-0.03451407328248024,-0.05622738972306252,-0.07347600162029266,-0.03486562245478808,-0.051509261529602286,-0.0768580622489924
0.8000000000000005,2.795384407043457,0.1337040364742279,1.2282904386520386,-0.007548911623253377,0.024195673333882263,0.07515796945103713,0.06274832353448984,0.004574021096245016,0.015865524030732568,-0.03451407328248024,-0.05622738972306252,-0.07347600162029266,-0.03486562245478808,-0.051509261529602286,-0.0768580622489924
0.8100000000000005,2.795384407043457,0.1337040364742279,1.2282904386520386,-0.007548911623253377,0.024195673333882263,0.07515796945103713,0.06274832353448984,0.004574021096245016,0.015865524030732568,-0.03451407328248024,-0.05622738972306252,-0.07347600162029266,-0.03486562245478808,-0.051509261529602286,-0.0768580622489924
0.8200000000000005,2.795384407043457,0.1337040364742279,1.2282904386520386,-0.007548911623253377,0.024195673333882263,0.07515796945103713,0.06274832353448984,0.004574021096245016,0.015865524030732568,-0.03451407328248024,-0.05622738972306252,-0.07347600162029266,-0.03486562245478808,-0.051509261529602286,-0.0768580622489924
0.8300000000000005,2.795384407043457,0.1337040364742279,1.2282904386520386,-0.007548911623253377,0.024195673333882263,0.07515796945103713,0.06274832353448984,0.004574021096245016,0.015865524030732568,-0.03451407328248024,-0.05622738972306252,-0.07347600162029266,-0.03486562245478808,-0.051509261529602286,-0.0768580622489924
0.8400000000000005,2.7955844402313232,0.13462550938129425,1.230628490447998,-0.0007787971676308963,0.03906219975981935,0.07171738609823829,0.0631206807417762,0.002270289738067355,0.015302519849542872,0.06165213882923126,-0.044404070824384696,-0.06592362374067307,0.0614964119088656,-0.04015726098363578,-0.06859347136604689
0.8500000000000005,2.7955844402313232,0.13462550938129425,1.230628490447998,-0.0007787971676308963,0.03906219975981935,0.07171738609823829,0.0631206807417762,0.002270289738067355,0.015302519849542872,0.06165213882923126,-0.044404070824384696,-0.06592362374067307,0.0614964119088656,-0.04015726098363578,-0.06859347136604689
0.8600000000000005,2.7955844402313232,0.13462550938129425,1.230628490447998,-0.0007787971676308963,0.03906219975981935,0.07171738609823829,0.0631206807417762,0.002270289738067355,0.015302519849542872,0.06165213882923126,-0.044404070824384696,-0.06592362374067307,0.0614964119088656,-0.04015726098363578,-0.06859347136604689
0.8700000000000006,2.7955844402313232,0.13462550938129425,1.230628490447998,-0.0007787971676308963,0.03906219975981935,0.07171738609823829,0.0631206807417762,0.002270289738067355,0.015302519849542872,0.06165213882923126,-0.044404070824384696,-0.06592362374067307,0.0614964119088656,-0.04015726098363578,-0.06859347136604689
0.8800000000000006,2.7957115173339844,0.13495762646198273,1.233450174331665,0.002803290109441164,0.027058869018043143,0.06322555262600697,0.06390067961504045,0.00044109100802743967,0.014739931845292549,-0.04006239026784897,-0.05702250078320504,-0.034501690417528146,-0.040079183737813384,-0.05470293911647042,-0.03807257505446585
0.8900000000000006,2.7957115173339844,0.13495762646198273,1.233450174331665,0.002803290109441164,0.027058869018043143,0.06322555262600697,0.06390067961504045,0.00044109100802743967,0.014739931845292549,-0.04006239026784897,-0.05702250078320504,-0.034501690417528146,-0.040079183737813384,-0.05470293911647042,-0.03807257505446585
0.9000000000000006,2.7957115173339844,0.13495762646198273,1.233450174331665,0.002803290109441164,0.027058869018043143,0.06322555262600697,0.06390067961504045,0.00044109100802743967,0.014739931845292549,-0.04006239026784897,-0.05702250078320504,-0.034501690417528146,-0.040079183737813384,-0.05470293911647042,-0.03807257505446585
0.9100000000000006,2.7957115173339844,0.13495762646198273,1.233450174331665,0.002803290109441164,0.027058869018043143,0.06322555262600697,0.06390067961504045,0.00044109100802743967,0.014739931845292549,-0.04006239026784897,-0.05702250078320504,-0.034501690417528146,-0.040079183737813384,-0.05470293911647042,-0.03807257505446585
0.9200000000000006,2.7957115173339844,0.13495762646198273,1.233450174331665,0.002803290109441164,0.027058869018043143,0.06322555262600697,0.06390067961504045,0.00044109100802743967,0.014739931845292549,-0.04006239026784897,-0.05702250078320504,-0.034501690417528146,-0.040079183737813384,-0.05470293911647042,-0.03807257505446585
0.9300000000000006,2.7960565090179443,0.13509324193000793,1.2357929944992065,0.0050767855680437105,0.0006572776461663853,0.05226480780794715,0.06258404196603252,-0.0006391405825631784,0.014280207993194212,0.026160413399338722,-0.02472605556249619,-0.015127027407288548,0.026171051166599294,-0.023731555691907134,-0.016643862516390544
0.9400000000000006,2.7961843013763428,0.1350213587284088,1.2363219261169434,0.01006706582809887,0.01653150639891522,0.04923083783216802,0.06258404196603252,-0.0006391405825631784,0.014280207993194212,0.026160413399338722,-0.02472605556249619,-0.015127027407288548,0.026171051166599294,-0.023731555691907134,-0.016643862516390544
