time,out1_obs,out2_obs,out3_obs
0.5500000000000003,0.05584296411715645,0.7032219825646914,-0.19734959891886353
0.5600000000000003,0.05461026686979579,0.7065786376918488,-0.2024921495989202
0.5700000000000003,0.05789922918335908,0.7110596236488732,-0.20708341811721206
0.5800000000000003,0.06064562789007426,0.7150356276082996,-0.21195021150627713
0.5900000000000003,0.06190782306833046,0.7183732735742749,-0.21706156387595565
0.6000000000000003,0.0592816131612343,0.7204020022898632,-0.22239249183777632
0.6100000000000003,0.061076828507756524,0.723746695390594,-0.22748830134385598
0.6200000000000003,0.058554162960932805,0.7257593245737403,-0.23279418577173716
0.6300000000000003,0.055489878031964056,0.7227373082394402,-0.23829030907905718
0.6400000000000003,0.05208389932163051,0.7190588103931427,-0.24395835382818068
0.6500000000000004,0.04842012282437243,0.7149402132887539,-0.2497819020041819
0.6600000000000004,0.04590605968494383,0.7131086544253912,-0.25511037953090476
0.6700000000000004,0.04284627272245929,0.709863137490773,-0.2606015992431034
0.6800000000000004,0.03944263727634233,0.7060434393012129,-0.2662391883050765
0.6900000000000004,0.03577992774699012,0.7018131051701311,-0.27200629702782475
0.7000000000000004,0.03910474323455239,0.7059625217207144,-0.2768918318065371
0.7100000000000004,0.04189465924068898,0.7095037056252818,-0.28193845898622844
0.7200000000000004,0.04337713860113035,0.7120396425416664,-0.2871257274982979
0.7300000000000004,0.0407599382779105,0.7092358815244577,-0.29243751330437034
0.7400000000000004,0.04371405380785524,0.7128606755561346,-0.2974825269893376
0.7500000000000004,0.0457624447865321,0.7155753193885491,-0.30264773034406744
0.7600000000000005,0.043303836095200596,0.712920325367064,-0.3079182769368351
0.7700000000000005,0.046291529958893636,0.7165312440326387,-0.3130063863461518
0.7800000000000005,0.04837505674785321,0.7192221845094106,-0.3181935016175037
0.7900000000000005,0.04589951204418429,0.7165522233841705,-0.32346756869327264
0.8000000000000005,0.042809025753269656,0.7130507372547171,-0.32881914409440544
0.8100000000000005,0.04054401470449776,0.7107975417379184,-0.33409276720504005
0.8200000000000005,0.037533783702188815,0.7074631178695656,-0.33943537146023245
0.8300000000000005,0.03411004217502047,0.7035982452640306,-0.34483861205004634
0.8400000000000005,0.030381668342452955,0.6993475053447488,-0.350295631200635
0.8500000000000005,0.027606452471286604,0.696571397062039,-0.3556304840795963
0.8600000000000005,0.024312554477107704,0.693050579756615,-0.3610159955996191
0.8700000000000006,0.02066902759536525,0.689075195600769,-0.36644586482593927
0.8800000000000006,0.01675075723216817,0.6847541508398403,-0.3719161601033262
0.8900000000000006,0.012601130798162781,0.6801470595793612,-0.3774231567324524
0.9000000000000006,0.015044969259325658,0.6836662707891914,-0.3827915211301446
0.9100000000000006,0.012675433235626445,0.6863357354238107,-0.3881990987853988
0.9200000000000006,0.009556393028229932,0.6838397384309755,-0.39364233613467337
0.9300000000000006,0.006016289520181009,0.6805153925904758,-0.3991207850349199
0.9400000000000006,0.0021662047698243238,0.6767352500633692,-0.40463400135426564
0.9500000000000006,-0.0019354933174190563,0.6726228469326165,-0.410181543772225
0.9600000000000006,-0.006252065033672568,0.6682440604749152,-0.4157629733557606
0.9700000000000006,-0.0036415301169433513,0.6722097468575292,-0.42135243892117613
0.9800000000000006,-0.005815761517429429,0.6756791757912123,-0.42697629050688557
0.9900000000000007,-0.008863489662020945,0.6784462462236867,-0.43263420556238413
1.0000000000000007,-0.012356833926191418,0.6764381361376876,-0.43832594975076333
1.0100000000000007,-0.01616970897741798,0.6734114335748418,-0.4440512816380498
1.0200000000000007,-0.019646303056908423,0.6751974033853598,-0.4498054491623034
1.0300000000000007,-0.02344346739349962,0.6724665151050379,-0.4555929405527688
1.0400000000000007,-0.027494908880045202,0.6691793280294231,-0.4614140047573857
1.0500000000000007,-0.03175958189435297,0.6655383643426555,-0.4672681750675041
1.0600000000000007,-0.035463700916800504,0.6668969976014194,-0.47313966441150335
1.0700000000000007,-0.03942990258048121,0.6641631295007153,-0.4790441476456429
1.0800000000000007,-0.04361286664432054,0.6609166046551852,-0.4849814697082498
1.0900000000000007,-0.0479817705254353,0.6573362627073487,-0.4909503318782938
1.1000000000000008,-0.05251369314562149,0.6535029867363642,-0.49694948263769917
1.1100000000000008,-0.055491887632058805,0.657251354810883,-0.5028954918549486
1.1200000000000008,-0.0588960130877728,0.6605869729912951,-0.5088737326215939
1.1300000000000008,-0.06260175840977607,0.6633615977280262,-0.51488318006484
1.1400000000000008,-0.06654560746586478,0.6644957689456342,-0.5209211166211007
1.1500000000000008,-0.07017157043450974,0.6675441999898882,-0.5269476707807198
1.1600000000000008,-0.07302399033470754,0.6714899923446129,-0.5329439173189189
1.1700000000000008,-0.07632184981241218,0.6750730040135332,-0.5389660005099852
1.1800000000000008,-0.0799260025301707,0.6782114095865466,-0.5450111968347995
1.1900000000000008,-0.08376783132571583,0.6806757665884262,-0.5510768240862377
1.2000000000000008,-0.0878050774240849,0.6786330994198406,-0.5571603214051295
1.2100000000000009,-0.09123160133274363,0.6820896290053682,-0.563213511880037
1.2200000000000009,-0.09491688547363714,0.6850651548234641,-0.5692821852735132
1.2300000000000009,-0.09880919852905527,0.6872053671033204,-0.5753639726154308
1.2400000000000009,-0.10287420326513355,0.6848409312649354,-0.5814567730165247
1.2500000000000009,-0.10610814833769297,0.6885088986391905,-0.5875361261708013
1.260000000000001,-0.10962230263523759,0.6917698525996446,-0.593623745213807
1.270000000000001,-0.11335356552408037,0.6944670433743751,-0.5997177151147643
1.280000000000001,-0.11726210242812196,0.6934344303662164,-0.605816493069026
1.290000000000001,-0.12084619240411741,0.6964600877563415,-0.6119250947793222
1.300000000000001,-0.12461986655670886,0.6987451214662398,-0.61803528098922
1.310000000000001,-0.12855015502243905,0.6965297535036428,-0.6241456637087431
1.320000000000001,-0.1326127144468272,0.6936248714051854,-0.6302551757013641
1.330000000000001,-0.13678851522026456,0.6903406988631322,-0.6363627958844931
1.340000000000001,-0.13942749671532148,0.6943264953721496,-0.6425576741766895
1.350000000000001,-0.14245263424177343,0.6979781906305869,-0.6487440229594003
1.360000000000001,-0.14573843521901075,0.7012342624873308,-0.6549211326764596
1.370000000000001,-0.1492211172146956,0.7039486175233123,-0.6610886354018329
1.380000000000001,-0.15194947901251368,0.7077100724239456,-0.6673250788924806
1.390000000000001,-0.15499346204293976,0.7111013442291216,-0.6735470789281264
1.400000000000001,-0.15751450139608789,0.7149076007854233,-0.6798202519252023
1.410000000000001,-0.16040048182396938,0.7183518623621815,-0.6860754012050739
1.420000000000001,-0.16353031853592598,0.7213383848978849,-0.6923127082022068
1.430000000000001,-0.16684254438682988,0.7235681248612501,-0.69853226619
1.440000000000001,-0.1692708764347567,0.7271840448323497,-0.7048481364599133
1.450000000000001,-0.17205254089345762,0.7303952540828584,-0.7111404239487866
1.460000000000001,-0.17506806868292887,0.7330376597967375,-0.7174095149047994
1.470000000000001,-0.1782569400706602,0.7316915553948634,-0.7236559173112446
1.480000000000001,-0.18046703304245906,0.7351379191216033,-0.7300116819135135
1.490000000000001,-0.18306630655462325,0.7381272280208286,-0.7363387548765687
1.500000000000001,-0.18590856755749574,0.740362403188557,-0.7426379558391084
1.5100000000000011,-0.18892612240300471,0.7381242502545216,-0.7489101371977201
1.5200000000000011,-0.19059806214262892,0.741424346545533,-0.7553032759068676
1.5300000000000011,-0.1928825132187636,0.7442065407183638,-0.7616631925934795
1.5400000000000011,-0.19546406798532753,0.7458351908522424,-0.7679910027157786
1.5500000000000012,-0.19824345370367064,0.7432969725878912,-0.7742879645947143
1.5600000000000012,-0.20116823340108939,0.7402455275391294,-0.780555273886015
1.5700000000000012,-0.1982238886607416,0.7442433444537826,-0.7871261801358528
1.5800000000000012,-0.19553129891440607,0.7479114887453494,-0.7936519941562016
1.5900000000000012,-0.1931477162728037,0.7511912997959943,-0.8001346518837921
1.6000000000000012,-0.19120799734206684,0.7539466258273296,-0.8065763007262947
1.6100000000000012,-0.18860535393278602,0.7572998682043373,-0.8130994565869969
1.6200000000000012,-0.18630860036341795,0.760163400226685,-0.8195791545677127
1.6300000000000012,-0.18330151491193344,0.763945637398722,-0.8262103216317295
1.6400000000000012,-0.18049550711878784,0.7673637677934725,-0.8327920303558597
1.6500000000000012,-0.1779166911448269,0.7703183817024352,-0.8393268495221864
1.6600000000000013,-0.17560975843414647,0.7724876821208168,-0.8458173279793803
1.6700000000000013,-0.17262335493353434,0.7760137903594531,-0.8524645897047634
1.6800000000000013,-0.1698177361835244,0.7791144103762996,-0.859061573884274
1.6900000000000013,-0.1672111660603289,0.7815790649282643,-0.8656109900197418
1.7000000000000013,-0.1648323465402552,0.7796648886877823,-0.8721154371164893
1.7100000000000013,-0.16184118864075717,0.7829452091222225,-0.8787792502358163
1.7200000000000013,-0.15900938967953812,0.7857072512964421,-0.8853920711314134
1.7300000000000013,-0.15634813057467462,0.7872934530982534,-0.8919566578756647
1.7400000000000013,-0.15387342211362914,0.7847597537042499,-0.8984757617110506
1.7500000000000013,-0.15160980078442382,0.7817200963303356,-0.9049519935470743
1.7600000000000013,-0.14872812059391138,0.7842353028539543,-0.9115866745099577
1.7700000000000014,-0.14598917478947518,0.7824803831631018,-0.9181726672783502
1.7800000000000014,-0.14339999264778763,0.7797622734721747,-0.9247127261155964
1.7900000000000014,-0.14097001258619066,0.7766210779828404,-0.9312094722004184
1.8000000000000014,-0.13768798403638893,0.7803698776735275,-0.9380711709588779
1.8100000000000014,-0.1345126789510355,0.7837627269131818,-0.9448725127958174
1.8200000000000014,-0.1314439234048644,0.7867038964653347,-0.9516168340310726
1.8300000000000014,-0.1284816319580616,0.788894110143617,-0.9583072257198764
1.8400000000000014,-0.12562572941328473,0.7866753287406077,-0.9649466182308477
1.8500000000000014,-0.12248924265194347,0.7898082238788942,-0.9717460883242055
1.8600000000000014,-0.11944708861834404,0.7923656079638511,-0.97848871257174
1.8700000000000014,-0.11621251798435668,0.79587025598459,-0.9853747637538077
1.8800000000000014,-0.1130648903350616,0.7989644777753764,-0.9921991953561761
1.8900000000000015,-0.11000213570340285,0.8014579012306373,-0.9989652950492206
1.9000000000000015,-0.10702192715867011,0.7997057366356305,-1.0056761751746373
1.9100000000000015,-0.10393188736439303,0.8023823947899299,-1.0124711294898825
1.9200000000000015,-0.10091761017420992,0.8036276491632461,-1.0192092274222162
1.9300000000000015,-0.0979761702389117,0.8010746296494144,-1.025893520732325
1.9400000000000015,-0.09510430492539386,0.7980444591531697,-1.0325268082317014
1.9500000000000015,-0.09204293812093442,0.800268416427908,-1.0393042853314483
1.9600000000000015,-0.0890449450489943,0.7981081363312716,-1.0460255306515505
1.9700000000000015,-0.08610693138049443,0.7952777924000783,-1.0526934711990539
1.9800000000000015,-0.08322518051984047,0.7920790244307264,-1.059310904431469
1.9900000000000015,-0.08039564438390949,0.788615635689954,-1.0658804858196875
2.0000000000000013,-0.07738487533865825,0.7862875837895914,-1.0725941136119892
2.010000000000001,-0.07442230542469935,0.7833881683492566,-1.079254612050244
2.020000000000001,-0.0715041366208025,0.7801479383560851,-1.0858647620519157
2.0300000000000007,-0.0686263576558542,0.7766571655049437,-1.092427233095873
2.0400000000000005,-0.06547255858769281,0.779942036935922,-1.0993316836698164
2.0500000000000003,-0.06236031842618349,0.7827603962360515,-1.1061724284117285
2.06,-0.059286543935886206,0.7847269987907566,-1.1129527829411578
2.07,-0.056247979073373276,0.7824052457470018,-1.119676192208674
2.0799999999999996,-0.053241290748243256,0.7795186937951094,-1.1263459239758222
2.0899999999999994,-0.0501604188493497,0.7819586212345055,-1.1331561578662388
2.099999999999999,-0.047055698203495956,0.7849760738422401,-1.140033778341889
2.109999999999999,-0.043979034199631464,0.7873857848664755,-1.1468498791908044
2.1199999999999988,-0.04092738918180785,0.7855698302793588,-1.1536080195125928
2.1299999999999986,-0.037897690133996124,0.7828940540953845,-1.1603117354857506
2.1399999999999983,-0.03483083138242355,0.7855323512828563,-1.167151498442537
2.149999999999998,-0.031782568071359034,0.7869011665326319,-1.173933230475109
2.159999999999998,-0.028750239600040858,0.7844280031915498,-1.1806604245211696
2.1699999999999977,-0.025731229299851943,0.7814855809858546,-1.187336468205595
2.1799999999999975,-0.022684483472913367,0.7836126544867946,-1.1941404416236054
2.1899999999999973,-0.019648183720824115,0.7814831231222382,-1.2008900263727327
2.199999999999997,-0.0166200314365633,0.7787275852779397,-1.207588579389358
2.209999999999997,-0.013597827858685926,0.7756262917273707,-1.2142392782916367
2.2199999999999966,-0.010579481142164107,0.7722788340328153,-1.2208451400132296
2.2299999999999964,-0.007550095020929176,0.7701849264611453,-1.227585292974246
2.239999999999996,-0.004521538543613958,0.7674704007220712,-1.2342767211584218
2.249999999999996,-0.0014923771600450684,0.7644159595374873,-1.2409224285443246
2.259999999999996,0.0015387369336563148,0.7611209732077414,-1.2475253308241752
2.2699999999999956,0.004548818833845846,0.7642684641299383,-1.2543984140768933
2.2799999999999954,0.007564885987352761,0.7669927957567304,-1.2612173673224953
2.289999999999995,0.010587460927081795,0.7690053316774275,-1.2679854528039678
2.299999999999995,0.013616980617945132,0.7669308085397791,-1.274705573284825
2.3099999999999947,0.0166195278095842,0.7697611833068173,-1.2815212733812682
2.3199999999999945,0.019632167383885558,0.7720276024854066,-1.2882867921009398
2.3299999999999943,0.022612966279604855,0.7751802887056111,-1.295130933200222
2.339999999999994,0.025607123580174567,0.777951262332397,-1.3019235185870266
2.349999999999994,0.028614427714890964,0.7801459003367424,-1.3086673067093724
2.3599999999999937,0.03163464658390049,0.7784147215749436,-1.3153648203902017
2.3699999999999934,0.03458741856548947,0.7812230050700313,-1.3221373510847307
2.3799999999999932,0.037558759439947874,0.783523052775619,-1.3288618905525655
2.389999999999993,0.040547931226329624,0.7822339968380256,-1.3355409135978578
2.399999999999993,0.043554200037257004,0.7798958020101968,-1.3421765211424275
2.4099999999999926,0.04657687473831662,0.7771808744563513,-1.3487707160469853
2.4199999999999924,0.04950506944199176,0.7790594953609997,-1.3554327068108596
2.429999999999992,0.052457218276036305,0.7771157891460272,-1.3620512653548364
2.439999999999992,0.055431925216946565,0.7746395787755975,-1.368628372262047
2.4499999999999917,0.058427886448789115,0.7718719070430639,-1.375165754144369
2.4599999999999915,0.06135571616742743,0.7697896920891003,-1.3817355131318885
2.4699999999999913,0.06430979557218863,0.7672826961802826,-1.3882650056769068
2.479999999999991,0.06728840392727399,0.76452186241221,-1.394755880718161
2.489999999999991,0.07028996556425267,0.7615807316863736,-1.4012096332700341
2.4999999999999907,0.07296252909436757,0.7644010242925576,-1.4078227757855188
2.5099999999999905,0.07568962909658393,0.7668911968313405,-1.4143911704710548
2.5199999999999902,0.07846545090842129,0.7688997704302915,-1.4209166077588704
2.52999999999999,0.08128507421870478,0.7675396464922922,-1.4274006008514153
2.53999999999999,0.08414429718615395,0.7654181929965396,-1.4338445974167402
2.5499999999999896,0.08682917321490853,0.7677621850947469,-1.4403415107389634
2.5599999999999894,0.08956909778468822,0.7696032439209692,-1.4467962599300785
2.569999999999989,0.09207363681005383,0.7723149586595204,-1.45330352579235
2.579999999999989,0.0946582220637896,0.774743405859131,-1.4597664423809953
2.5899999999999888,0.09731177648610607,0.7767921804785558,-1.466186483838822
2.5999999999999885,0.10002557920335002,0.7780483073352039,-1.4725650058137003
2.6099999999999883,0.10247573894479094,0.7805526799405086,-1.478993661455977
2.619999999999988,0.10501593855186629,0.7827604283566558,-1.4853785324921867
2.629999999999988,0.10763260458819177,0.7845402986973536,-1.4917210433032069
2.6399999999999877,0.1103153129808248,0.7833687042918543,-1.4980224041276953
2.6499999999999875,0.11266440396010347,0.7857985971680099,-1.5043772165404867
2.6599999999999873,0.11512231068793619,0.7879693847882908,-1.5106881947940514
2.669999999999987,0.11767012977021384,0.7897966989753225,-1.5169566555469272
2.679999999999987,0.12029406752431039,0.7909285538440045,-1.523183807495544
2.6899999999999866,0.12298355361914423,0.7893467316345619,-1.5293708094870626
2.6999999999999864,0.12515653607591984,0.791809841714519,-1.5356389446558572
2.709999999999986,0.12747580176720075,0.7940926350047864,-1.5418627589116087
2.719999999999986,0.12990987811203694,0.7961756662621335,-1.5480435810389575
2.7299999999999858,0.1324379254050265,0.7980270039409066,-1.554182588877058
2.7399999999999856,0.13447744273736864,0.8005160537375573,-1.5603795602288346
2.7499999999999853,0.13669846100680008,0.8028749726109286,-1.566531731909022
2.759999999999985,0.13905505195499826,0.8051028651656841,-1.5726404172532045
2.769999999999985,0.14151941041366695,0.807199849760785,-1.5787068621507117
2.7799999999999847,0.14407262770550971,0.8091679983768693,-1.5847322601779275
2.7899999999999845,0.1424518215789851,0.8119182347900761,-1.590918485387299
2.7999999999999843,0.14373770981987644,0.8145928506971856,-1.5970553601407824
2.809999999999984,0.1455648307165432,0.817197782292176,-1.6031444588667259
2.819999999999984,0.147645862786831,0.8197400351667455,-1.60918732886507
2.8299999999999836,0.14925810400636344,0.8223884342778576,-1.6152543799612153
2.8399999999999834,0.15121808892814853,0.8249883383352745,-1.621274487177406
2.849999999999983,0.1495719792257553,0.8277068885721197,-1.6273563244957576
2.859999999999983,0.15081624431223337,0.8303877195054579,-1.6333887096524364
2.869999999999983,0.15263223261775685,0.8330374124828984,-1.6393734177459511
2.8799999999999826,0.1547062603154727,0.8356628202552312,-1.645312226393266
2.8899999999999824,0.1569528813471644,0.8382708588970174,-1.651206833671874
2.899999999999982,0.15494618739145294,0.8410100406209563,-1.6572398831456738
2.909999999999982,0.15339686990707277,0.8437368469374474,-1.6632224821964154
2.9199999999999817,0.15478937630284856,0.846456286149468,-1.669156595443102
2.9299999999999815,0.15665023025683086,0.849173196455387,-1.675044169106085
2.9399999999999813,0.1550223187538886,0.8519080588697162,-1.6809967207634218
2.949999999999981,0.15628466942022215,0.854648009712683,-1.6869006762725933
2.959999999999981,0.15809782605106548,0.8573965996046411,-1.6927580125248367
2.9699999999999807,0.16016332572625303,0.8601570637837369,-1.6985706518777497
2.9799999999999804,0.15896912986073755,0.8629050293754156,-1.704445551920093
2.9899999999999802,0.16058133115425993,0.86567259359761,-1.7102739182452444
2.99999999999998,0.16252637703442185,0.8684615283749596,-1.7160576941075851
3.00999999999998,0.16466990091842976,0.8712733270548898,-1.7217987260383076
3.0199999999999796,0.16695502001688753,0.87410923563232,-1.7274987789888891
3.0299999999999794,0.16580503671113156,0.8769024276049443,-1.7332999294379778
3.039999999999979,0.16740346314691212,0.879727808124644,-1.7390561939185052
3.049999999999979,0.16932477862563497,0.8825854849222884,-1.7447694422407665
3.0599999999999787,0.17143950737025898,0.8854754732395222,-1.7504414993030233
3.0699999999999785,0.17028354998450343,0.8882994764966211,-1.7561843001664954
3.0799999999999783,0.1718577039956486,0.8911651076016656,-1.7618836830023252
3.089999999999978,0.1737524687248935,0.8940702996192229,-1.7675415426798948
3.099999999999978,0.17583759673635685,0.8970132295667536,-1.7731597701104838
3.1099999999999777,0.17805764510022326,0.8999922445018491,-1.7787401743286337
3.1199999999999775,0.17933477990690905,0.9029016274307795,-1.7843868392379132
3.1299999999999772,0.1810773471237444,0.9058542082605736,-1.7899938525220715
3.139999999999977,0.18304529121396523,0.9088473124602569,-1.7955630453728852
3.149999999999977,0.18516388069173106,0.9118785459429137,-1.80109611008113
3.1599999999999766,0.1842944199121709,0.9148163090348633,-1.8066927307422984
3.1699999999999764,0.18585919854083105,0.917800643900433,-1.8122514078480296
3.179999999999976,0.1877032664756871,0.9208282340075682,-1.817773851224648
3.189999999999976,0.18971839483615588,0.9238961816799736,-1.8232617188112183
3.1999999999999758,0.18746404886747042,0.9265790734103189,-1.8289020638718214
3.2099999999999755,0.1854223848970911,0.929346145139836,-1.8345015149399686
3.2199999999999753,0.18366057303123895,0.9321871247009702,-1.8400619595019252
3.229999999999975,0.18238963314527643,0.9350938030396164,-1.8455850950201975
3.239999999999975,0.18377115243438405,0.9380594821674961,-1.8510725473223069
3.2499999999999747,0.18185922420535144,0.9408165433956104,-1.8566134795481988
3.2599999999999745,0.1795910042781706,0.9433059885535287,-1.862196029315991
3.2699999999999743,0.17752350168265857,0.9459207555297379,-1.8677391427372658
3.279999999999974,0.17571252051433317,0.9486395668333103,-1.8732445468471273
3.289999999999974,0.17430529657738325,0.9514470692836384,-1.8787137873263124
3.2999999999999736,0.17552239720807716,0.9543316178350314,-1.8841483455875858
3.3099999999999734,0.17337180319307563,0.9568516006744645,-1.8896512393471894
3.319999999999973,0.1714430361028921,0.9594964168021508,-1.8951170990093296
3.329999999999973,0.16981980923501103,0.9622449294960513,-1.9005474547027417
3.3399999999999728,0.16890049972530147,0.9650818734415681,-1.9059437720165915
3.3499999999999726,0.16682088338517012,0.9676610680681555,-1.9113792006560215
3.3599999999999723,0.16497803741171976,0.9703577486836314,-1.9167797291804414
3.369999999999972,0.1634840222338046,0.9731526242155866,-1.922146819330145
3.379999999999972,0.16446406177196082,0.9760314797200088,-1.9274818215668004
3.3899999999999717,0.1660245097438809,0.9789833517490898,-1.932786032317421
3.3999999999999715,0.16409681769465073,0.9816630546257503,-1.938131218259202
3.4099999999999713,0.16245605701094998,0.9844447215920885,-1.9434445074087772
3.419999999999971,0.16139108494968088,0.9873129170784595,-1.9487272073057949
3.429999999999971,0.1628047507329621,0.9902558443490428,-1.953980563764103
3.4399999999999706,0.16083068197378536,0.9929140956951524,-1.9592727103975371
3.4499999999999704,0.15911801922412086,0.9956775481543999,-1.9645344997139467
3.45999999999997,0.15784758397330517,0.9985298458208683,-1.969767178712848
3.46999999999997,0.15913640143607793,1.0014585886125669,-1.9749719296701438
3.47999999999997,0.15666320302167341,1.0036285361868194,-1.9802615154987988
3.4899999999999696,0.15433983645101623,1.0060136788689127,-1.9855198058489782
3.4999999999999694,0.15218736359657498,1.0085571388441243,-1.9907480888204874
3.509999999999969,0.1502400202551409,1.0112256301925076,-1.9959475338024466
3.519999999999969,0.1485648043400831,1.0139969543011373,-2.0011192649501357
3.5299999999999687,0.14599819098799188,1.0154970705523012,-2.0063655797009927
3.5399999999999685,0.14345135993540187,1.017045902120371,-2.0115998504346524
3.5499999999999683,0.14104826367342543,1.0190845742981005,-2.0168037439529685
3.559999999999968,0.13880653431902681,1.021381625921181,-2.021978475348889
3.569999999999968,0.1367534339759254,1.0238586459204417,-2.027125207221767
3.5799999999999677,0.1349372941897545,1.0264739580509412,-2.032245057729828
3.5899999999999674,0.13266104309922291,1.0285724102339773,-2.0373936059385245
3.5999999999999672,0.13056699538703778,1.0309081171852057,-2.0425146612124045
3.609999999999967,0.1286973816951806,1.0334132717859705,-2.0476093335198313
3.619999999999967,0.1271447134910319,1.0360501449967068,-2.0526786783407776
3.6299999999999666,0.12496921968369071,1.0380914679243083,-2.057776511845875
3.6399999999999664,0.12299551333232782,1.040387669387611,-2.062848374534757
3.649999999999966,0.12128531120804362,1.0428616628860827,-2.0678953161632085
3.659999999999966,0.12002244345254502,1.045472227873059,-2.0729183210924615
3.6699999999999657,0.11797078440267576,1.0474774145378845,-2.0779658483735908
3.6799999999999655,0.11615120884762732,1.0497480061274498,-2.0829889261009633
3.6899999999999653,0.11467014422098475,1.0522009565993726,-2.087988530989326
3.699999999999965,0.11558750145717411,1.0547929350883305,-2.092965591950545
3.709999999999965,0.11710942332393284,1.0574967133820619,-2.0979210038841622
3.7199999999999647,0.11478959788541415,1.0554727517799005,-2.1029357545409795
3.7299999999999645,0.11263435256931796,1.0541399190360727,-2.1079265443969653
3.7399999999999642,0.11067361080725377,1.0558838423162344,-2.1128943368643602
3.749999999999964,0.10896301669788193,1.0580025124597643,-2.1178399830761574
3.759999999999964,0.10697925106861501,1.0592437672725856,-2.122789074733193
3.7699999999999636,0.10523475121802421,1.0611751360383703,-2.1277163930930394
3.7799999999999634,0.10385655764720976,1.0633967412014478,-2.1326227527976265
3.789999999999963,0.10495262401766482,1.0658110207724487,-2.1375089255508946
3.799999999999963,0.10649477507035433,1.068369807330853,-2.1423756556243516
