time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.7800000000000005,0.2175112372105642,0.3221436817433017,1.0386572418091962,-0.40481768958605,0.2733326819575742,0.0327999218349089,-0.05952010380844362,-0.06738899705111245,0.0
0.7900000000000005,0.21617773458676443,0.32909914853875644,1.0394918978246508,-0.4135581869408052,0.27165695313898525,0.03259883437667823,-0.0474076571019882,-0.06362135252441561,0.0
0.8000000000000005,0.2147175764796308,0.33600286434897236,1.0403203437218767,-0.4222336520895437,0.269822064346005,0.03237864772152059,-0.04958264722872512,-0.06826903075949464,0.0
0.8100000000000005,0.21310091795682634,0.3429904353855337,1.041158852246264,-0.43101449282350285,0.26779051133056275,0.03213486135966753,-0.05167748178429428,-0.07262667450017814,0.0
0.8200000000000005,0.2113591780620266,0.3499210451643978,1.0419905254197277,-0.4397237539299737,0.26560177642737587,0.0318722131712851,-0.053658341682856735,-0.07610878092537776,0.0
0.8300000000000005,0.20949602654235855,0.3567919244643345,1.04281503093572,-0.44835795550292706,0.26326047117669044,0.03159125654120285,-0.03437195809438799,-0.06886583655635992,0.0
0.8400000000000005,0.2074523743965614,0.3638089503533811,1.0436570740424058,-0.4571758102961583,0.26069234214959847,0.03128308105795182,-0.03632210860123201,-0.0731818018345249,0.0
0.8500000000000005,0.20528632883813888,0.3707613291487659,1.044491359497852,-0.46591242715558,0.25797040902412616,0.030956449082895136,-0.038160176944489255,-0.07660257345434984,0.0
0.8600000000000005,0.20297793221862195,0.37771602962047096,1.0453259235544565,-0.47465196151951045,0.2550695922795479,0.030608351073545745,-0.03989914257840038,-0.08093909539541544,0.0
0.8700000000000006,0.20052679285587427,0.38467056730004345,1.0461604680760053,-0.4833912913128139,0.2519893997135747,0.03023872796562896,-0.04153581271058224,-0.08589915403462206,0.0
0.8800000000000006,0.19793255908775503,0.39162244835169024,1.0469946938022028,-0.49212728268900735,0.2487293894145276,0.029847526729743314,-0.022067685337862745,-0.07591779420957631,0.0
0.8900000000000006,0.19519491944430414,0.39856917018647037,1.0478283004223765,-0.5008567908020781,0.2452891699777109,0.02943470039732531,-0.02362367904472893,-0.08047383963022452,0.0
0.9000000000000006,0.19228406326141464,0.40557756535055084,1.0486693078420661,-0.5096637999064497,0.24163128021778202,0.028995753626133842,-0.025089170337731642,-0.08569636515042675,0.0
0.9100000000000006,0.189319343824026,0.4123678558690531,1.0494841427042865,-0.5181967306299167,0.23790570389600013,0.028548684467520017,-0.026426810868830895,-0.0911522572121,0.0
0.9200000000000006,0.1861514638293692,0.4192841459132255,1.050314097509587,-0.5268879970270641,0.23392482848853302,0.028070979418623958,-0.027676456789624805,-0.09698485026530604,0.0
0.9300000000000006,0.18280548831855267,0.4262541418457016,1.0511504970214842,-0.5356467522338711,0.22972015165498377,0.02756641819859805,-1.65618648286407e-05,-0.07563378549943416,0.0
0.9400000000000006,0.17934756487488712,0.4331372657408366,1.0519764718889004,-0.5442963408189528,0.22537479690006565,0.02704497562800788,-0.001147409696549796,-0.08070537533126071,0.0
0.9500000000000006,0.1757452192591166,0.44000006580404627,1.0528000078964856,-0.5529203897236069,0.22084795589118725,0.02650175470694247,-0.0021853293382535946,-0.08630179436494544,0.0
0.9600000000000006,0.17203660833782033,0.4467717178734789,1.0536126061448174,-0.5614298986812052,0.2161875779610402,0.025942509355324828,-0.0031212238821602986,-0.09217138684009135,0.0
0.9700000000000006,0.1681468255097393,0.45358649403503776,1.0544303792842045,-0.56999359897121,0.21129953269833657,0.025355943923800386,0.010599851425376833,-0.08224658316430983,0.0
0.9800000000000006,0.16403051006235544,0.46050875590881396,1.0552610507090576,-0.5786923697907621,0.20612681815059283,0.024735218178071137,0.009860064011257707,-0.0882710357343406,0.0
0.9900000000000007,0.15989171265649724,0.4671970464630231,1.0560636455755628,-0.5870971235788331,0.2009258519406167,0.024111102232874007,0.02138155935082423,-0.0797690389796525,0.0
1.0000000000000007,0.15552372353526098,0.4739870187227998,1.0568784422467359,-0.5956296543665902,0.19543687492692233,0.023452424991230677,0.020888099862508377,-0.08576838209660086,0.0
1.0100000000000007,0.15109971107081047,0.480607238100216,1.057672868572026,-0.6039488673910877,0.18987749690383926,0.022785299628460712,0.020488143224756228,-0.0919276638651917,0.0
1.0200000000000007,0.14648799512790334,0.4872563055347848,1.0584707566641742,-0.6123043319533533,0.18408224373316728,0.022089869247980072,0.02018346894289563,-0.0982828591584143,0.0
1.0300000000000007,0.14173280736715618,0.4938646082843199,1.0592637529941185,-0.6206085701016081,0.17810669855892602,0.021372803827071126,0.01997902027856528,-0.10465552867509335,0.0
1.0400000000000007,0.13683445356593923,0.5004295877716575,1.060051550532599,-0.628858366632963,0.17195124563229133,0.02063414947587496,0.03589771766719466,-0.08847818557021667,0.0
1.0500000000000007,0.13179328118251815,0.5069486867870808,1.0608338424144497,-0.6370505080629145,0.16561632158219727,0.019873958589863676,0.03599817963031101,-0.09494234959792397,0.0
1.0600000000000007,0.1266096793684645,0.513419350132243,1.0616103220158692,-0.6451817834345202,0.159102415430931,0.019092289851711717,0.03619647371651466,-0.10142474790515384,0.0
1.0700000000000007,0.12128407897145953,0.5198390252645957,1.0623806830317515,-0.6532489851282131,0.15241006859765674,0.01828920823171881,0.03649677197467706,-0.10781532351720283,0.0
1.0800000000000007,0.11581695252848176,0.5262051629421888,1.0631446195530627,-0.66124890967208,0.14553987488985426,0.01746478498678251,0.04859832871600323,-0.09523051834329695,0.0
1.0900000000000007,0.11020881424936646,0.5325152178686997,1.063901826144244,-0.66917835855243,0.13849248048266055,0.016619097657919264,0.04922583005687098,-0.10174347859908335,0.0
1.1000000000000008,0.10446021999073772,0.5387666493385487,1.064651997920626,-0.677034139024469,0.13126858388611007,0.01575223006633321,0.04995775487076,-0.1081034468137414,0.0
1.1100000000000008,0.09857176722029906,0.544956921881966,1.0653948306258358,-0.6848130649229164,0.12386893590026185,0.014864272308031421,0.05079807376478969,-0.1142281170198719,0.0
1.1200000000000008,0.09254409497148722,0.5510835059098651,1.0661300207091837,-0.6925119574723757,0.11629433955821625,0.013955320746985949,0.051750243718043085,-0.12005754078951532,0.0
1.1300000000000008,0.08637788378848534,0.557143878358385,1.0668572654030062,-0.7001276460972911,0.1085456500570155,0.013025478006841859,0.07018677408222943,-0.0851696682661229,0.0
1.1400000000000008,0.08007385566159811,0.5631355233329589,1.067576262799955,-0.7076569692313068,0.1006237746764344,0.012074852961172129,0.0716406033306736,-0.09183214635856904,0.0
1.1500000000000008,0.07363277395299055,0.5690559327517707,1.0682867119302124,-0.71509677512586,0.09252967268566117,0.01110356072227934,0.0732050766368331,-0.09836425058061292,0.0
1.1600000000000008,0.06705544331279979,0.5749026069884566,1.0689883128386148,-0.7224439226578221,0.08426435523787941,0.010111722628545528,0.07488472286384447,-0.10465706575061616,0.0
1.1700000000000008,0.06034270958562228,0.5806730555139141,1.0696807666616697,-0.7296952821360202,0.07582888525275713,0.009099466230330856,0.07668370386820667,-0.11063181768139455,0.0
1.1800000000000008,0.05349545970738864,0.5863647975370752,1.070363775704449,-0.7368477361064566,0.06722437728685617,0.008066925274422739,0.08398535340186286,-0.09699119544671699,0.0
1.1900000000000008,0.046514621592639346,0.5919753626445053,1.0710370435173406,-0.7438981801560525,0.05845199739197792,0.007014239687037351,0.08861227568606918,-0.08398968431041569,0.0
1.2000000000000008,0.03932936308969802,0.5975571300712248,1.071706855608547,-0.7509124359727841,0.0494227352611843,0.005930728231342115,0.09099465101649659,-0.09057129104633106,0.0
1.2100000000000009,0.03215609646134776,0.602943136174854,1.0723531763409824,-0.7576806908557246,0.040408542564438064,0.0048490251077325675,0.09345081091967561,-0.09675644146000746,0.0
1.2200000000000009,0.024780469018267356,0.6082954613962156,1.0729954553675458,-0.7644066210937458,0.031140055768119398,0.0037368066921743275,0.09605999917194324,-0.1026460631350883,0.0
1.2300000000000009,0.017351060355255295,0.6135046888203451,1.0736205626584414,-0.7709527293363553,0.02180398549762521,0.002616478259715025,0.09877052064164146,-0.10807104905881243,0.0
1.2400000000000009,0.009718902586689063,0.6186736663480276,1.0742408399617633,-0.7774482580673706,0.012213133186918832,0.0014655759824302598,0.10262474616862005,-0.08660339556587648,0.0
1.2500000000000009,0.001881333625366245,0.6237971630135793,1.0748556595616294,-0.7838866338614463,0.002364153558560771,0.0002836984270272925,0.10570592285679148,-0.09264558971138862,0.0
1.260000000000001,-0.006005226428795939,0.6287713234996797,1.0754525588199615,-0.7901373482778101,-0.007546390092739661,-0.0009055668111287593,0.10888381945599312,-0.09821470401666556,0.0
1.270000000000001,-0.014016492856166289,0.6336449936107862,1.0760373992332943,-0.7962617827646389,-0.017613644394410558,-0.0021136373273292664,0.1121888568524215,-0.10332421525372998,0.0
1.280000000000001,-0.02206922217794413,0.6383686332617391,1.0766042359914088,-0.8021976834148945,-0.027733002505868135,-0.003327960300704176,0.11338010538206536,-0.0870173900678941,0.0
1.290000000000001,-0.030324777644332498,0.6430353570067684,1.0771642428408121,-0.8080620614283813,-0.03810723946767164,-0.004572868736120596,0.11690615302461858,-0.09236969713751074,0.0
1.300000000000001,-0.03870106537687306,0.6475946185992401,1.0777113542319088,-0.8137913985182625,-0.04863319306963331,-0.005835983168355997,0.12053838234269071,-0.09723858161017859,0.0
1.310000000000001,-0.04711113629336496,0.6520001770223287,1.0782400212426795,-0.8193275865090369,-0.05920159987260137,-0.0071041919847121635,0.12422753260841304,-0.10156210618547334,0.0
1.320000000000001,-0.055723457372344666,0.6563387740324903,1.0787606528838989,-0.8247796283066411,-0.07002416172543305,-0.008402899407051965,0.12407390628086046,-0.08860708262824604,0.0
1.330000000000001,-0.06445218901847784,0.6605630971608437,1.0792675716593012,-0.830088069309211,-0.08099300941129253,-0.009719161129355103,0.12787928976862617,-0.09304530117128461,0.0
1.340000000000001,-0.07329580939600987,0.664670906783939,1.0797605088140727,-0.8352500951229155,-0.09210623053496898,-0.011052747664196278,0.13159964356119525,-0.09695076021811377,0.0
1.350000000000001,-0.08252320158751268,0.668777798450088,1.0802533358140105,-0.8404109673979007,-0.10370171354321582,-0.012444205625185898,0.13568460463664764,-0.10040428406791607,0.0
1.360000000000001,-0.09150394193495898,0.6726042436755536,1.0807125092410663,-0.8452194202817753,-0.1149872447029497,-0.013798469364353963,0.13988305840650567,-0.10319367283855159,0.0
1.370000000000001,-0.10068490495517152,0.6763467970754116,1.0811616156490493,-0.8499224515884398,-0.12652438309382122,-0.015182925971258546,0.12768640520878358,-0.06329285952381575,0.0
1.380000000000001,-0.10997425940209289,0.6799640448354318,1.0815956853802517,-0.8544680191840773,-0.13819773016863715,-0.016583727620236455,0.13189445436558792,-0.06795315858896943,0.0
1.390000000000001,-0.11937029606058197,0.6834538553687505,1.08201446264425,-0.858853444437635,-0.1500051380643052,-0.018000616567716624,0.1364449156824679,-0.07208766376638624,0.0
1.400000000000001,-0.12887126928045678,0.686814120380503,1.0824176944456603,-0.8630760779876496,-0.16194441313211005,-0.019433329575853208,0.14128065177306473,-0.07566302564115851,0.0
1.410000000000001,-0.1383788513356019,0.6900111274487097,1.0828013352938453,-0.8670935555552307,-0.17389199310724826,-0.020867039172869792,0.14633329247275043,-0.07863211385258856,0.0
1.420000000000001,-0.1479857720566898,0.6930771250508745,1.083169255006105,-0.8709464017723848,-0.1859644057316444,-0.022315728687797326,0.12699843099309305,-0.03790660781139748,0.0
1.430000000000001,-0.15808435753038386,0.6961258208141728,1.0835350984977008,-0.8747775058575881,-0.19865466250596636,-0.02383855950071596,0.13153532064184506,-0.04261662280442022,0.0
1.440000000000001,-0.16788835754228074,0.698918406827117,1.083870208819254,-0.8782867729387013,-0.21097473227123434,-0.02531696787254812,0.1363926022916307,-0.04669201959811141,0.0
1.450000000000001,-0.17798703501463703,0.7016262807696834,1.084195153692362,-0.8816895876926267,-0.22366510465448522,-0.026839812558538224,0.1417864406112527,-0.050310390867133396,0.0
1.460000000000001,-0.187978510890331,0.7041402697214909,1.084496832366579,-0.8848487593815084,-0.23622076353832494,-0.028346491624598992,0.14742847812352416,-0.05328440655660228,0.0
1.470000000000001,-0.1981621700673926,0.7065367607946398,1.0847844112953569,-0.8878602788814277,-0.24901792708125256,-0.029882151249750303,0.13869657315656136,-0.03648455182388365,0.0
1.480000000000001,-0.20853870844954855,0.7088095157220975,1.0850571418866517,-0.8907163069548323,-0.26205746978168243,-0.03144689637380189,0.14449652607098887,-0.039703396214587995,0.0
1.490000000000001,-0.21879652887746526,0.7108913552373335,1.08530696262848,-0.8933324236456396,-0.2749478271009568,-0.032993739252114816,0.1505791297334876,-0.04226704647999047,0.0
1.500000000000001,-0.2292430791182861,0.7128457411504732,1.0855414889380568,-0.8957883774164391,-0.2880753492977246,-0.03456904191572695,0.15707889516604306,-0.04418628123259564,0.0
1.5100000000000011,-0.23977305592903206,0.7146490898689043,1.0857578907842684,-0.8980545322507127,-0.30130770841416893,-0.03615692500970027,0.16390697724616632,-0.045295433264505476,0.0
1.5200000000000011,-0.2503843036361251,0.7162996164264314,1.0859559539711718,-0.9001286450937854,-0.314642195550979,-0.03775706346611748,0.15521627826346102,-0.03246551767363893,0.0
1.5300000000000011,-0.261074634919755,0.7177955663011,1.086135467956132,-0.9020085111483441,-0.3280760620410159,-0.03936912744492191,0.16224738646906223,-0.03361518547712982,0.0
1.5400000000000011,-0.27194988378668805,0.7191478173563534,1.0862977380827623,-0.9037077999407416,-0.3417423028195429,-0.04100907633834514,0.16969159440578827,-0.03344784036129882,0.0
1.5500000000000012,-0.28268364327133805,0.7203168732070928,1.086438024784851,-0.9051768788496691,-0.3552307427964932,-0.04262768913557919,0.17729008157743104,-0.03373540794133731,0.0
1.5600000000000012,-0.2935977913437044,0.721338878002634,1.0865606653603161,-0.9064611679527114,-0.36894586575822813,-0.044273503890987366,0.1386725017369482,-0.0021923699636466195,0.0
1.5700000000000012,-0.30458196589295206,0.722199602639592,1.086663952316751,-0.9075427864312041,-0.38274898658609396,-0.04592987839033127,0.1449151137195874,-0.004032146278775729,0.0
1.5800000000000012,-0.3156338279176891,0.7228974523914345,1.086747694286972,-0.9084197302926833,-0.396637166004255,-0.047596459920510606,0.15195014839509058,-0.005202583571632467,0.0
